Episode,Reward
1251,-68.14842954765506
1252,-68.39979848490076
1253,-79.66626466452871
1254,-69.77134712698677
1255,-53.33961553254078
1256,-13.888180664747983
1257,-39.1476084928664
1258,-66.91992069034046
1259,-67.17348680854593
1260,-66.77106652034244
1261,-50.709564100577104
1262,-73.2898718352956
1263,-66.07763488942413
1264,-28.563199844642043
1265,3.6688037774983004
1266,-78.14780319314359
1267,-30.712669836295888
1268,-58.825537991706966
1269,-65.15793116450024
1270,-58.42280704295195
1271,-57.066985669809235
1272,-58.28430613464264
1273,-58.091078123681044
1274,-54.71731893427307
1275,-72.91796622653736
1276,-13.348847017395745
1277,-60.157842577812055
1278,-39.07989391813312
1279,-75.57085742687052
1280,-47.43926511365876
1281,-65.24717492559392
1282,-32.90669842173494
1283,-72.14836839449738
1284,-63.49797765157116
1285,-64.81976553438408
1286,-69.13633545445091
1287,-54.259180440026476
1288,-68.23274709276714
1289,-76.3929894207104
1290,-53.96668816078428
1291,-77.86832979877752
1292,-63.64569945094571
1293,-73.26330929042068
1294,-60.12725167474664
1295,-75.73940179115066
1296,-37.87165704912699
1297,-11.05453725573532
1298,-36.07989860786045
1299,-51.807295850045335
1300,-68.96327499518557
1301,-23.18070976417669
1302,-35.59250344560594
1303,-66.8506002926152
1304,-55.30944706646691
1305,-49.40247657034024
1306,-51.8042829981701
1307,-68.7894296798119
1308,-50.997829154476506
1309,-68.01243510663436
1310,-24.724329588827107
1311,-60.045773443328365
1312,-75.40099281528246
1313,-65.31465230217235
1314,-39.655824214241676
1315,-65.67928178997107
1316,-62.41096742891795
1317,-65.84302195204421
1318,-27.555186723464242
1319,5.4111481957394
1320,-4.4073012558469395
1321,0.6171337871196005
1322,-65.45061817333846
1323,39.12994553160424
1324,39.58565823507456
1325,-66.54015357403958
1326,11.836777178686638
1327,-49.63192575631679
1328,-22.61949305056232
1329,-42.13185702040282
1330,-46.70703696436061
1331,-53.94544671792416
1332,-69.36457911572867
1333,-35.84190500104136
1334,-62.33388142723583
1335,-53.22973178514314
1336,-59.56796786246323
1337,-75.26248993416027
1338,-69.12102499263177
1339,-20.556189491320644
1340,-49.336004028905066
1341,-67.66652842112622
1342,-8.128276860967897
1343,-25.981629714489397
1344,-65.63378021083105
1345,-57.12413650474482
1346,-37.05478649722954
1347,-59.28097659397841
1348,-39.061704887562186
1349,-17.43982797525957
1350,-20.329399916760707
1351,-34.02245200665443
1352,-62.51993272642241
1353,-0.328227324022851
1354,-51.60323508146485
1355,-63.18476175337979
1356,-23.374523761564188
1357,-12.042947662562678
1358,6.045732492604703
1359,-18.733366135937658
1360,-24.246802009693646
1361,-74.02260023503483
1362,-62.964521439695936
1363,-50.50659147753184
1364,-52.59341691334684
1365,-56.391784349774355
1366,-62.19610262163452
1367,-45.281897716841435
1368,-69.35826132517319
1369,-61.95947371740832
1370,-31.85091692244634
1371,-45.907307605192514
1372,14.687194027260718
1373,-64.71559555306756
1374,-35.86070501897343
1375,-5.697258772821736
1376,-65.30611517608709
1377,-36.49885459132141
1378,-58.53261651142772
1379,-61.296971711363014
1380,-14.463956292993029
1381,-11.338530502563778
1382,-65.54936803108218
1383,-58.134470132665065
1384,-44.71330317461991
1385,-34.73057794281849
1386,-63.3438124559994
1387,-66.562604795984
1388,-50.90173779900773
1389,-70.85645952943067
1390,-14.709054442136484
1391,-23.43732386523417
1392,-67.6804840955147
1393,-79.8479008271439
1394,-61.30677185930888
1395,-63.30271595971372
1396,-43.33919227260026
1397,-62.363438874061636
1398,-59.78456828408782
1399,-67.12597878846766
1400,-34.03960869627371
1401,-48.93421340668673
1402,-69.21222493741247
1403,-0.75148785571032
1404,-60.18291279431747
1405,-23.069907753115434
1406,-42.52380013897806
1407,-69.79995590528686
1408,-52.440770679475754
1409,-63.04258769755882
1410,-68.17275139832526
1411,-74.19422930854573
1412,-62.3169755006506
1413,-53.82445496586406
1414,-64.05009438633553
1415,-76.47331574241773
1416,-63.96256929440443
1417,-48.98229382819582
1418,-52.969187987400396
1419,-64.11501321978139
1420,-61.1881926887816
1421,-54.57559531388849
1422,-34.978672526990636
1423,-71.3733288304739
1424,24.68574960739991
1425,-75.86142990386104
1426,-49.3167576115171
1427,-47.39540154732981
1428,-68.86497612257853
1429,-20.813156602745746
1430,-1.0236370419526144
1431,-62.67602523989825
1432,-71.55717356340206
1433,-36.328177360989
1434,-88.16084941277806
1435,-64.65956267262617
1436,-75.46947911653926
1437,-77.24487522722342
1438,-72.66352136731983
1439,-77.68119104159658
1440,-67.84620346157696
1441,-57.473137555089515
1442,-66.89530468730855
1443,-60.97957318781063
1444,-38.89608052006237
1445,-32.402447710229715
1446,-22.36488412243374
1447,-64.71658289393409
1448,-39.87637528992194
1449,-10.841616576673934
1450,-57.35682787981506
1451,-63.550482869192194
1452,2.9786313676561686
1453,-62.289165034549235
1454,-67.8036149541521
1455,-37.9280064110139
1456,8.758836637227393
1457,-12.862885382796366
1458,-9.177935022373163
1459,-15.868827555008552
1460,-69.89113918751634
1461,-58.0353165272345
1462,-58.8691204937896
1463,-53.772181542173996
1464,-32.913559636514954
1465,-66.52666354878265
1466,-46.28406484495133
1467,-23.664579906263803
1468,-62.83323292791113
1469,-58.009676197062745
1470,-72.88551755795214
1471,-67.78371532660007
1472,-63.052468253901075
1473,-19.504533135849744
1474,-66.33551917611638
1475,-72.00313256278903
1476,-74.30250828891477
1477,-71.69582947356524
1478,-64.12357759171343
1479,0.5163783716521935
1480,-65.28501281302877
1481,-30.7765110026223
1482,-55.475065801363385
1483,-71.61519291349373
1484,-19.565188588983343
1485,-60.621382373117065
1486,-53.412269688318474
1487,-23.48906128761057
1488,-65.56534133532598
1489,-58.11855090738306
1490,-72.47233976009349
1491,-35.53297662407547
1492,-38.89868799417836
1493,-18.328206740592083
1494,-50.36197871432483
1495,-44.34288186247944
1496,-33.711256416576205
1497,-61.007327330621905
1498,33.33924947562431
1499,-32.62688489585937
1500,-61.845016249041365
1501,-66.66738363808972
1502,-66.44740685098387
1503,-75.38133462949543
1504,-23.474869586629524
1505,-41.63944911665038
1506,-62.97174510454941
1507,3.919446197836334
1508,-64.46408259636607
1509,-68.70259354882963
1510,-79.12829830958677
1511,-69.46856693714575
1512,-16.14366261589254
1513,-55.31006387061027
1514,-65.65528399484003
1515,-67.89370948154196
1516,14.868774443582812
1517,-64.54292981449116
1518,-60.48253023649443
1519,-69.7382948942498
1520,-26.90041054557038
1521,-62.61049163166861
1522,-40.59133629407689
1523,-68.30527911941488
1524,-59.44481808188511
1525,-63.31153651096212
1526,-72.80623423948091
1527,-59.889103678955834
1528,-59.23232317850936
1529,-57.65054985772099
1530,-39.395524886481276
1531,0.7239403290462219
1532,-62.7755068207103
1533,-43.98042645455413
1534,-3.4676593383147427
1535,-70.33421317585919
1536,-64.79630637344923
1537,-65.17599688096213
1538,-32.22203668805442
1539,6.334664227197604
1540,-7.424829993025636
1541,-44.97810286522899
1542,-67.28163306752091
1543,-45.92946223365809
1544,-17.065927281859906
1545,-70.51925441264383
1546,-54.09147942978967
1547,-49.53504321686717
1548,-26.68916903381796
1549,-68.35304735358385
1550,-66.33747244054429
1551,-56.956512753788424
1552,-63.11127113501043
1553,-64.9921045160039
1554,-3.612026042629899
1555,-29.74510907116776
1556,-72.4549493945523
1557,-59.010364998367876
1558,-54.89718574776657
1559,-65.97326637788103
1560,-60.23938568498778
1561,-52.42803989965622
1562,-74.95036490847426
1563,-56.81721149064693
1564,-36.483912890306556
1565,-53.980181628022294
1566,-45.92866201821579
1567,-44.52049804453897
1568,-70.48564546772073
1569,-59.873253783394894
1570,-67.42381406959451
1571,-37.423367694539806
1572,-53.43070305444375
1573,-25.54298700505433
1574,-72.62009121818298
1575,-64.86375062001343
1576,-72.8359344336146
1577,-28.930363083165616
1578,-56.741549719702064
1579,-38.65347290913429
1580,-51.94251451934539
1581,-70.20911624542128
1582,-60.14973048815697
1583,-72.20646231508519
1584,-41.10502014851818
1585,-67.2469841149148
1586,-23.34808826704921
1587,-24.821966537218483
1588,-63.110210305717274
1589,-62.66477222725744
1590,-67.44893660040506
1591,-71.8675367394372
1592,-62.39276341782694
1593,-64.20939104340793
1594,-20.83910772608048
1595,-69.38244569364626
1596,-69.29962362060074
1597,-74.27589626714258
1598,-31.22562815201117
1599,-66.01388562344052
1600,-72.40024230659294
1601,-71.88997657514695
1602,30.202707946266486
1603,-69.64297608720545
1604,-67.84211361234537
1605,-67.07211536026482
1606,-65.68526584030747
1607,-26.80552714143638
1608,23.32658465622178
1609,-44.50923062752987
1610,-65.0808752347522
1611,-54.9122763376745
1612,16.90613683602033
1613,-60.09214226164326
1614,1.6352730655157481
1615,-61.42565202043269
1616,-60.44784444730594
1617,-67.02007002827833
1618,-32.500547253887845
1619,-54.39998868312611
1620,-65.25434211742974
1621,-41.59076264287534
1622,-61.40654436022768
1623,11.899957100455088
1624,-53.09066884479465
1625,8.627556751527909
1626,-65.15053512164778
1627,-65.80114364906646
1628,-31.263851873935852
1629,-54.70431646842606
1630,-65.62111216513944
1631,-55.03223279370073
1632,13.715367158217017
1633,18.942291918963857
1634,-66.26090643901648
1635,-76.85142569188805
1636,-67.56482142008434
1637,-76.01595810145213
1638,-53.64672644260571
1639,-68.38215249577098
1640,-16.821849217166047
1641,-59.32753654485101
1642,-27.689385480293375
1643,-60.698970871012946
1644,-37.472384770092376
1645,-68.89193230737948
1646,-58.375535316200114
1647,-74.75358856774126
1648,-53.555888622493725
1649,-71.83681425057114
1650,-33.51403015964497
1651,-63.12048419205986
1652,-37.34991100989216
1653,-44.04607124526544
1654,-79.53643548923282
1655,-68.81474298278519
1656,-71.81649603744525
1657,-76.73894238566733
1658,-70.77000678076456
1659,-36.21628820953324
1660,-58.138498797773664
1661,-72.92059962098202
1662,-18.125709992273745
1663,-35.93922652669308
1664,-66.03473888067067
1665,-58.96238034741948
1666,-70.12480981508224
1667,-26.54313413348348
1668,-36.368005907416666
1669,-22.772611010041746
1670,-41.65155182532559
1671,-57.33087679463251
1672,-61.63471176038245
1673,-65.87875715242095
1674,-70.25366652908416
1675,-75.12860917585837
1676,-61.24795562230604
1677,-80.532867828836
1678,-42.04051762767828
1679,-75.40439984557611
1680,-45.57225999020985
1681,-30.1940445310338
1682,-31.31344227420428
1683,-49.186285962628745
1684,-68.43030299931016
1685,-65.80661257499737
1686,-61.972204822030626
1687,-63.08829372693032
1688,-27.904222694056987
1689,-55.233944022333056
1690,-59.387966833430646
1691,-54.95709349511179
1692,-32.05015469282762
1693,-55.71837344018009
1694,-72.41752824496386
1695,-67.6288094549348
1696,-77.70505960377162
1697,9.710602998501477
1698,-74.055006178949
1699,-65.82831322860336
1700,-55.92064740973045
1701,-59.632715764298744
1702,-30.676539529006295
1703,24.64330885779585
1704,-68.5039634257151
1705,-70.94300885415302
1706,-57.07679864131621
1707,-52.97699642133984
1708,-22.704156857242943
1709,-73.81631577655561
1710,-67.66646801452272
1711,-48.67231642449358
1712,-57.448096584167445
1713,-5.07190573458161
1714,-63.07332771219139
1715,-63.449875181992724
1716,-47.50766554441389
1717,-66.55249618302311
1718,7.954428698298598
1719,-70.98610296819088
1720,-55.95050263663799
1721,-28.018770960894017
1722,-67.10323233323689
1723,-44.673383902444186
1724,-64.89623038927833
1725,-71.72188748684854
1726,-60.05785357845033
1727,-59.991756443665984
1728,-68.27532447376093
1729,-62.39165621545958
1730,-60.14875951486552
1731,-63.78983865546962
1732,-44.38794214936351
1733,-11.618089877326325
1734,-57.31900338081895
1735,-57.29456858899603
1736,-55.75359781380967
1737,-68.61403808086106
1738,-54.04316219894705
1739,-70.2298067949187
1740,-15.834765635740924
1741,9.411154159199166
1742,-30.434375454614482
1743,-64.23725185980585
1744,-62.526279766502725
1745,-71.80007924529332
1746,-69.46712248137625
1747,-50.17411428338291
1748,-72.64888421436024
1749,-67.28582799022945
1750,-52.692745292867734
1751,-62.275200512598815
1752,-65.57635999546736
1753,-70.05339678216562
1754,-67.48364536671525
1755,-55.39153626143466
1756,-75.06128553901007
1757,-67.79223554675352
1758,-67.07553049429458
1759,-63.97512293772187
1760,-77.96013471518974
1761,29.4586779075391
1762,-61.616407329840804
1763,-5.673779804259355
1764,-70.20491764977292
1765,4.412681332735191
1766,-67.59957097140897
1767,-73.16569416199961
1768,-78.68708288131918
1769,-56.00993669442057
1770,-68.1584876325806
1771,-46.12056654518101
1772,-73.27456386024664
1773,-31.404957152919803
1774,-61.713670069244536
1775,-75.42157664107661
1776,-58.75111703839518
1777,13.060025112458902
1778,-44.369834894392454
1779,-76.2840272106843
1780,-71.19255892470959
1781,-68.13263071120817
1782,-9.41227584067093
1783,-70.31891362076414
1784,-38.022415794562825
1785,-78.66230357888384
1786,-29.79347393792599
1787,-56.83653623474525
1788,-32.191943676209895
1789,-48.30906435123823
1790,-75.85268629611043
1791,-55.62996970324868
1792,-75.05043932382381
1793,-61.390279112047736
1794,-42.536057058572055
1795,-74.35254428300506
1796,-15.864166961208625
1797,-23.035496607469494
1798,-19.794006511486277
1799,-50.5092326436064
1800,-72.2282507339189
1801,-57.11093498176053
1802,-28.592587794012495
1803,-47.42230857223432
1804,-43.39420755808903
1805,-74.51153124731263
1806,-74.17329153655353
1807,-59.17407513205654
1808,-65.6157852935581
1809,14.759561959666316
1810,-29.020193543215775
1811,-68.2779113973405
1812,-66.0921284083591
1813,-63.26910444108934
1814,-40.13714532656425
1815,-24.41394201796548
1816,-49.94168653217559
1817,-67.26155666309766
1818,-50.933308416201506
1819,-70.91482294435036
1820,-66.17107881874108
1821,-77.86384818724589
1822,-32.8413054724936
1823,-64.48080871870218
1824,-54.724538869465235
1825,-63.81942359098372
1826,-75.1929030153268
1827,-37.36266974726236
1828,-70.2452683940727
1829,-57.889810858315585
1830,-67.89106384593529
1831,-57.84065565202137
1832,-26.21141309376927
1833,-75.39307159094787
1834,-33.097929136282346
1835,-70.21265841020283
1836,-25.623044355909524
1837,-12.195589450354987
1838,-55.018189043475566
1839,-61.910619768655934
1840,-71.43582666722085
1841,-24.27356022941086
1842,-24.34094745465641
1843,-18.095381013267914
1844,-50.58051289096468
1845,-68.41037023229751
1846,-74.92822901547555
1847,-72.03155407604801
1848,-64.24584332764192
1849,-51.069947371574244
1850,0.8838132416059173
1851,-53.22529053583912
1852,-16.482306566146086
1853,-50.460973432178555
1854,-61.28775700983477
1855,-66.41125920629092
1856,-57.45220576277
1857,-60.12958326905819
1858,-63.83901546971672
1859,-15.429936012561306
1860,-61.96152446635904
1861,-49.025070140464216
1862,-43.57472662844068
1863,-68.0318370014504
1864,-22.01462957637922
1865,-39.673625319969275
1866,-60.89932962620654
1867,-14.083363116168004
1868,-35.432434725625015
1869,-37.82120985149687
1870,-61.293493100783785
1871,-58.21466382109684
1872,-12.953953182006389
1873,-0.7927196098549723
1874,21.074041347071343
1875,-71.4310182234019
1876,16.917137327547756
1877,-58.874937241326364
1878,-60.299874700057245
1879,-54.610950017629435
1880,-33.00137050197761
1881,-45.086920820633786
1882,-48.44972036860429
1883,-66.8645362612739
1884,-4.629171337230358
1885,8.719205476728932
1886,-34.63836348715473
1887,5.563161599933405
1888,-66.22729242078061
1889,-40.583357992384485
1890,-68.90402727756369
1891,-53.97352143399484
1892,-36.59720367707777
1893,-58.9766408033755
1894,-23.356557081089708
1895,26.421323688911627
1896,-56.032277740076964
1897,9.380623639336173
1898,-56.826523125687196
1899,-56.165147711366025
1900,-18.017301187671492
1901,-33.24300240934084
1902,-60.08616534705155
1903,12.066268983107253
1904,-60.44632348922409
1905,-67.80800481835111
1906,-51.27380154673203
1907,-40.72283011194151
1908,-51.58059867464808
1909,-66.66452317384964
1910,29.734452818953685
1911,-67.70311142334836
1912,-62.89868997789674
1913,-61.75921706362042
1914,-44.8563265970794
1915,-57.60003469253925
1916,6.781046612591276
1917,10.628177015224551
1918,-59.298221086156126
1919,-65.55931925086625
1920,-28.592254588364373
1921,-5.4612911118657275
1922,-57.28411425508872
1923,-61.10249314005239
1924,-42.15848359903948
1925,-64.68793970917345
1926,-64.02389998811675
1927,-68.47047998803372
1928,17.517637832478567
1929,-58.19328323819252
1930,-64.2611647774557
1931,-50.78240873640366
1932,-57.48410249365607
1933,-39.688834065713145
1934,-57.85668538429041
1935,-44.285174543382595
1936,-35.22628372788788
1937,-71.87831134834289
1938,-36.727053570886355
1939,-70.46149724473788
1940,-5.530049536902514
1941,-11.711277072023435
1942,-58.57277266325328
1943,-48.276889705920034
1944,-54.834612377659326
1945,-61.46118063783236
1946,-44.562761995931965
1947,-68.47332884054127
1948,-19.80430742175943
1949,-48.05785974666394
1950,-53.17512330046137
1951,-71.4408887595473
1952,-36.26274261817833
1953,-46.92390247805009
1954,-57.77240618500501
1955,-18.879447902792258
1956,-65.96388360768886
1957,-49.483064056743586
1958,-46.145220986366894
1959,-76.0416912816695
1960,-58.98144284594574
1961,-30.0599757885353
1962,-27.777517848568202
1963,-71.064298179631
1964,-56.37981623197265
1965,-70.83847866801968
1966,-1.1083919682185688
1967,-61.89473233496198
1968,-75.27217441035032
1969,-71.57509460268903
1970,-45.16404769086342
1971,-46.89476259046971
1972,-74.31180982020999
1973,-75.07345192116554
1974,-67.4322738147317
1975,-43.279498176026735
1976,-69.67806455760267
1977,-56.401843460951355
1978,-53.136489270295336
1979,-69.01522857728686
1980,-67.27079873653906
1981,-73.69803055381675
1982,-51.04063091413727
1983,-54.68081566221316
1984,-44.34865469609947
1985,-72.43541658772459
1986,-67.78344132187256
1987,-50.58679478905519
1988,-76.91747797546371
1989,-69.06975992445484
1990,22.859787059509095
1991,-29.809670615498483
1992,-57.08036825733542
1993,-69.75203714583216
1994,25.327113344518224
1995,-45.046714174199145
1996,-49.26675798051229
1997,-71.52065979822592
1998,-65.44451798015434
1999,-32.89765522223
2000,-57.69404101565298
2001,-47.54881394028426
2002,-52.18352099799988
2003,-68.96032767320797
2004,-22.01153378957256
2005,-32.18594245065466
2006,-47.59453388422369
2007,-22.738649286201337
2008,-73.02951257033901
2009,-58.47351299765405
2010,-60.30932672812625
2011,-49.22815601816489
2012,-0.6313270961581524
2013,-0.038732823220849755
2014,-54.70503194502646
2015,-14.813340216442947
2016,-76.87135295652678
2017,-64.31907269594882
2018,-73.6966950580094
2019,-57.95071489197011
2020,-40.139444816324165
2021,-27.126643749550485
2022,-70.08056746536498
2023,-67.86373914862399
2024,-44.96019376532082
2025,-33.975867744681544
2026,-56.67698318677827
2027,-38.01608488463008
2028,-64.13351059897334
2029,-5.793617723395241
2030,-45.80136498161981
2031,-73.4778823182595
2032,18.498090292482903
2033,-78.8903830265201
2034,-60.747011652614
2035,-33.13559985764461
2036,-32.53387120057475
2037,-55.03424871260381
2038,-57.117108070708554
2039,-70.37909204795857
2040,-56.64207676341663
2041,-61.31725277617169
2042,-70.21244703497621
2043,-31.014543375106047
2044,-33.91215362129615
2045,-55.10524586509016
2046,-38.19428091029545
2047,-23.95235999925834
2048,-43.223648753443506
2049,-46.80739191257014
2050,-36.27990759537402
2051,-51.99313833887464
2052,-30.474035837696317
2053,-51.79701538583782
2054,-66.87435441196705
2055,-70.49946542108778
2056,-58.67785282459433
2057,-66.61571025068513
2058,-53.61185521426449
2059,-52.8139608221557
2060,15.171322716968982
2061,-47.69628969170203
2062,-35.73587702060012
2063,-70.78150992991834
2064,-77.19667167933233
2065,-66.7590093324077
2066,-36.66837985737526
2067,-63.37565053665951
2068,-42.39837480334774
2069,-26.20658284670098
2070,-57.34849675760674
2071,-66.39832758667733
2072,-64.46451878107494
2073,-58.75457048806305
2074,-67.59282903000184
2075,-46.58147470055274
2076,-41.15590211624214
2077,-46.85088478044116
2078,-22.98598380598484
2079,1.767534576498771
2080,-7.238363301878572
2081,-60.28761767745979
2082,-58.49715522160606
2083,-48.27499459460947
2084,-59.16486319305474
2085,-67.82108979922617
2086,33.824648845376295
2087,-70.23535559309292
2088,-40.03432488835856
2089,-52.36512399407416
2090,-52.65782297363446
2091,-67.39151597628026
2092,-22.872427833959403
2093,5.417442315459955
2094,-77.3655534533813
2095,-53.38056053692339
2096,-24.50785677896304
2097,-44.90598916173735
2098,-8.46365743439702
2099,-60.55374505538824
2100,-60.661803503696774
2101,-36.20702862356757
2102,-44.990711756320586
2103,-69.8107385136947
2104,-64.23430432974702
2105,-68.31338029363376
2106,-29.26859239550591
2107,-52.71959185191967
2108,-50.79771728169505
2109,-72.45055119296254
2110,-34.77640002323445
2111,-55.73551133290051
2112,-70.88493461961663
2113,-45.39329853695159
2114,-58.176992971524285
2115,18.668067235238954
2116,-78.39021110362557
2117,-22.834664778081276
2118,-29.969923982145215
2119,-62.56959371207861
2120,-26.713247516126824
2121,-71.43820090205978
2122,-38.9060089544934
2123,-37.89554416465578
2124,-65.53106760169518
2125,-58.562223363222174
2126,-72.8650011386593
2127,-70.69917910179623
2128,-72.46740634604689
2129,-56.2093158942853
2130,-4.908247309541377
2131,-59.96161440725576
2132,-69.34355141157305
2133,-61.19073589419951
2134,-16.352073174217725
2135,-5.384078028053123
2136,-37.97083208218252
2137,-37.996457342005435
2138,-63.25807258571195
2139,-68.29982005371481
2140,-66.48935185537651
2141,-75.63348804336766
2142,-65.32331349422759
2143,-78.38805558400603
2144,-67.39443879331141
2145,-65.02988390426961
2146,-44.42077046374944
2147,-61.73090384966754
2148,-16.73627418700877
2149,-51.12360443323397
2150,-62.649650605222575
2151,0.6164055125574183
2152,-62.43469308300007
2153,-33.35767964276201
2154,-64.17130458936577
2155,-67.59695007316589
2156,-68.48368033400796
2157,-18.885647554493204
2158,-66.22529620116246
2159,-54.37102069467526
2160,-62.45436407931194
2161,-49.94244069717651
2162,-9.552217733094638
2163,-59.32804711368077
2164,-45.475922209290765
2165,-64.54404517947091
2166,-66.8809458876741
2167,-70.61100538329849
2168,-67.84227787548751
2169,-70.0077699093155
2170,-46.23644754764114
2171,-62.03490267943717
2172,-72.88660911751086
2173,-17.78719611647743
2174,-69.5399041112104
2175,-74.693804645892
2176,-53.73101594435862
2177,-72.58705260611104
2178,-60.171077344355176
2179,-56.72898119328776
2180,-61.895293592461854
2181,-33.88356409174348
2182,-76.8919969981597
2183,-53.91368355144506
2184,-25.15308518932143
2185,-39.978140289886156
2186,-40.841006722614196
2187,-60.61711635090387
2188,-16.795186136797486
2189,-66.83644085281816
2190,-73.63239681336286
2191,-67.73333309894645
2192,-47.99290614328994
2193,-71.26787332532517
2194,-69.98989838093054
2195,-59.80243676940687
2196,-4.4723616937485104
2197,-79.32166338648717
2198,-44.145270099185566
2199,-55.1867222159848
2200,-61.36274646468164
2201,-50.22812976690425
2202,-75.97178398420475
2203,-66.9646782970961
2204,-52.996854573927486
2205,-54.94838007547563
2206,-26.665182869405367
2207,-41.41174260151051
2208,-50.89291451562974
2209,-80.19457317005958
2210,-50.1894869890186
2211,-28.977924738572856
2212,-53.381409239988244
2213,-38.09873633290856
2214,-66.64420135302716
2215,-62.53170095549141
2216,-59.489400677986175
2217,-52.32897558781994
2218,-52.03415132242351
2219,-45.0856305876209
2220,-52.71828884850859
2221,-43.25240350069103
2222,-71.4474068220226
2223,-34.84945968224623
2224,-29.163255612270657
2225,-46.57893527688412
2226,-39.33739707501971
2227,-55.22778711214181
2228,-17.796737084429996
2229,-74.14706466535995
2230,-27.889507340895257
2231,-76.53467092925241
2232,-71.24879263139601
2233,-38.0171085083186
2234,-49.08538183619426
2235,-59.874709664154885
2236,-76.44732516166933
2237,-38.125248947627746
2238,-55.43461544127926
2239,-23.994233499401638
2240,-74.53128292669572
2241,-64.8914110357922
2242,-51.783412618997126
2243,-74.921443960246
2244,-19.568321948319074
2245,-43.4781477870214
2246,-11.406444395802367
2247,-82.73003301883155
2248,-71.49400527284728
2249,-64.39498648273843
2250,-72.31054092360631
2251,-77.01178957421115
2252,-36.898289288712704
2253,-71.51365139576164
2254,-12.566793354164842
2255,-48.6868401728886
2256,-60.081664409844905
2257,-59.08287820020366
2258,-58.270625602371794
2259,-56.757895247191875
2260,-52.87758462628183
2261,-76.31061971843464
2262,-31.295977429058915
2263,-16.457593469273917
2264,-42.75394249166022
2265,-50.138187122060806
2266,-40.434280256043955
2267,-60.475349548066916
2268,-24.922402564757757
2269,-65.11417140610754
2270,-33.37081109756667
2271,-56.73337911884201
2272,-66.89752867888461
2273,14.328204796148508
2274,-56.3247399743398
2275,-62.142503129909166
2276,-64.55676800143692
2277,15.061721041494263
2278,-55.9087678060476
2279,-33.85626860283334
2280,-64.39714379067391
2281,-63.17094815683346
2282,-35.38505954797969
2283,-62.79780079387421
2284,-42.264702989085414
2285,-63.314156436006066
2286,-54.37092263583049
2287,-72.69203227002237
2288,-49.14516817355063
2289,-59.99242058560833
2290,-52.996041896161806
2291,-34.312744024199425
2292,-41.41830935016831
2293,-65.72678573311971
2294,-61.46581316398761
2295,-56.53643180358589
2296,-70.53393394006842
2297,-26.41875583396109
2298,-66.9575178732243
2299,-51.862076874936136
2300,-35.95662726787677
2301,6.088575357487832
2302,-47.22491475570232
2303,-56.20708247035568
2304,-33.9585660419514
2305,-56.01885690971551
2306,-55.82267458901355
2307,-55.0029819415888
2308,-46.25844922612556
2309,-24.4538601615461
2310,-36.09904638691419
2311,-63.56557632495504
2312,-51.420643512486734
2313,-63.68155546861584
2314,-67.1991335986216
2315,-58.13439413669752
2316,-48.1345693220519
2317,-57.356296724108475
2318,-40.930155351940456
2319,-32.500837697856895
2320,-40.03697160928007
2321,-47.329028618432424
2322,-69.38107978114917
2323,-36.56159540277249
2324,-48.125754243156194
2325,-63.73183680308758
2326,-70.4880314097271
2327,-23.591197092916147
2328,-49.58027847290647
2329,-68.87676106632995
2330,-14.055036787956636
2331,-39.09413884490609
2332,-74.17883236353585
2333,-15.59712958550366
2334,-36.21358192469293
2335,-21.12222532763255
2336,-48.91580108978689
2337,-48.21019305289957
2338,-43.32802681922561
2339,-42.93613696485238
2340,-42.926197258963356
2341,-51.459154800868525
2342,-50.8679572835838
2343,-27.313440030730607
2344,-31.525233663215296
2345,-49.81385007835713
2346,-60.997401111926926
2347,-42.01371861940055
2348,-32.6706078940212
2349,-36.12883480735152
2350,-62.51252688940406
2351,-64.97503564154238
2352,-23.524959747712384
2353,-24.862841924007398
2354,-43.28476396714118
2355,-36.26561769113387
2356,-59.173611819914576
2357,-35.38944328261857
2358,-47.36146324293167
2359,3.1311725705757065
2360,-32.00972365509156
2361,-47.02561958913837
2362,-74.03354085172846
2363,-20.783163205554384
2364,-54.12474311723234
2365,-53.396890745036806
2366,-42.068408161698656
2367,-48.43267022916192
2368,-69.74652061305382
2369,-43.65682091076724
2370,-70.7356619821168
2371,-39.155888876747454
2372,-62.0407705742882
2373,-68.35655044910128
2374,-36.02840177107055
2375,-18.92833692642562
2376,-65.75022831951865
2377,4.809371085810646
2378,-20.737758608845212
2379,-59.03931891647942
2380,-60.22852244821056
2381,-30.887328147756737
2382,-65.32784420827353
2383,-16.948796344792072
2384,-38.94340133752137
2385,-66.62942775273689
2386,-4.6863805135160685
2387,-56.52165716462271
2388,-65.24466960799232
2389,-19.549932407101316
2390,-49.900946128858585
2391,-60.50859957001384
2392,-57.65556429856277
2393,-44.61149533515589
2394,-62.69471799189291
2395,-66.68105546332181
2396,-35.36687246018472
2397,-34.61123634484908
2398,-64.72976571638175
2399,-54.246051235293216
2400,-29.004483552746137
2401,-58.317516424870384
2402,-55.091125003385216
2403,-56.8077252797969
2404,-23.206736024923252
2405,-27.27974438898941
2406,-11.075967602458483
2407,-62.16302971083784
2408,-54.65770864663022
2409,-59.15554565057284
2410,-74.86225568802023
2411,-67.67144310914627
2412,-45.94488762088601
2413,-71.96477757117216
2414,-56.504960975996525
2415,-57.62347747242554
2416,-70.50679061078918
2417,-23.769104342214078
2418,-67.0881386947865
2419,-47.934547685934845
2420,-43.32153209825694
