Episode,Reward
1252,-186.38342418239552
1253,-191.12717659431686
1254,-175.04138641780384
1255,-179.24480507887603
1256,-174.6801509905401
1257,-178.55938265238152
1258,-169.68163100080375
1259,-171.5918150314032
1260,-169.35937966127455
1261,-178.08565953308076
1262,-179.53835942426906
1263,-169.56487428570657
1264,-186.62243068360183
1265,-183.22197765354295
1266,-186.20446753803716
1267,-198.01659298733378
1268,-173.99450093690336
1269,-194.55825204793376
1270,-193.1813424806098
1271,-191.65191430362734
1272,-192.83145357138224
1273,-201.79579645836833
1274,-203.0778417806017
1275,-196.43132081921544
1276,-199.09273360531355
1277,-191.69741586623783
1278,-196.1146291443476
1279,-199.60541327751872
1280,-194.1785598152763
1281,-191.9401485218627
1282,-182.9058082990953
1283,-197.47598141425993
1284,-189.5934225770221
1285,-200.49308815352967
1286,-194.67884005081572
1287,-181.6334014985939
1288,-193.50235749224763
1289,-177.39345785060604
1290,-171.3614513846205
1291,-179.3458533289653
1292,-181.63321182702205
1293,-189.79164845068206
1294,-180.471264438412
1295,-181.79846113805976
1296,-183.44600935931763
1297,-182.8006644383841
1298,-171.98443724237723
1299,-178.56553284497625
1300,-195.6001366983967
1301,-178.55442156112764
1302,-189.73100649047342
1303,-171.77850572347904
1304,-190.85908888747647
1305,-165.23085379966597
1306,-177.84548195495415
1307,-193.61268121456672
1308,-192.33568044577058
1309,-170.22803091135734
1310,-178.84359134849885
1311,-184.29207114818763
1312,-187.7625974738924
1313,-172.11983218431288
1314,-187.5856445879416
1315,-193.22113368672441
1316,-166.21813475103698
1317,-178.78979745954106
1318,-186.40111620370328
1319,-180.4428800095648
1320,-177.03470952161365
1321,-185.86427177814235
1322,-179.61065418021465
1323,-185.3139527912332
1324,-190.06577709801394
1325,-191.5959714198522
1326,-176.75518275640104
1327,-172.97322539120037
1328,-171.6740626897924
1329,-184.249377867945
1330,-181.21858620108503
1331,-193.71096725293305
1332,-169.70054563885452
1333,-178.48543252495116
1334,-180.14496286221626
1335,-195.63199879715174
1336,-187.97108609194464
1337,-176.88906846775822
1338,-188.81646014808578
1339,-170.56227208912998
1340,-178.37927878469833
1341,-183.9182778125472
1342,-171.05021605215498
1343,-173.7584633112717
1344,-184.88260322288923
1345,-181.556498210688
1346,-181.24334307487618
1347,-182.1714856174308
1348,-181.04218003388402
1349,-181.66411880275334
1350,-174.31596810586566
1351,-179.98313292315453
1352,-180.44436371911098
1353,-179.63578545328903
1354,-173.55273210518106
1355,-165.67033738221724
1356,-179.51130982841804
1357,-185.23035840190636
1358,-165.37949666171897
1359,-173.95139719878503
1360,-183.2210148752065
1361,-174.16586872927007
1362,-193.6814414108874
1363,-185.03146019186119
1364,-170.10211603328173
1365,-185.6699929705421
1366,-179.42956899694212
1367,-197.2188001027462
1368,-180.458345966927
1369,-176.23071252722454
1370,-172.89728809885358
1371,-169.3080675384798
1372,-178.38010814448245
1373,-177.09782690830195
1374,-169.5477560005374
1375,-179.69352272989303
1376,-179.05396465455885
1377,-177.08067569844258
1378,-177.7937564017569
1379,-167.40799640688255
1380,-181.36269748606955
1381,-180.48452360237863
1382,-184.9448254166346
1383,-181.71564288675282
1384,-174.74428982944062
1385,-171.59927744447734
1386,-175.2932133839784
1387,-185.78115479472308
1388,-177.64091886288097
1389,-172.1779274525939
1390,-161.3619792924554
1391,-192.8455003893014
1392,-187.33703995836888
1393,-181.34504441276306
1394,-176.96635299860273
1395,-167.69010127349208
1396,-177.52247627542604
1397,-179.53714659546233
1398,-180.45211158242407
1399,-186.69773749550382
1400,-175.68174818617507
1401,-179.88218591673422
1402,-182.2518320968354
1403,-174.8222082419827
1404,-179.52379715260957
1405,-180.04059919746797
1406,-170.51949993313153
1407,-167.5875424880104
1408,-187.11283673184158
1409,-175.61403185546314
1410,-184.12142261150387
1411,-174.29013966488705
1412,-185.22967290479727
1413,-183.5184903369797
1414,-182.44364770531286
1415,-180.83560422802765
1416,-180.03588225466126
1417,-194.66696822592115
1418,-167.53415171237492
1419,-163.6888301896489
1420,-183.91572728560712
1421,-183.0930841496976
1422,-178.72102626155035
1423,-182.6867350909106
1424,-181.4653398816458
1425,-193.55437935036153
1426,-188.20468947648538
1427,-160.12655354354283
1428,-169.07789845529368
1429,-190.19241135242373
1430,-181.66041330536083
1431,-195.3930113955835
1432,-179.95023369607193
1433,-160.91633045089782
1434,-175.56446328101785
1435,-179.74946135536837
1436,-178.64319919833508
1437,-176.5396490986517
1438,-177.47720150938667
1439,-184.69450514178735
1440,-170.90209874516185
1441,-181.16006386781706
1442,-190.30265171569658
1443,-178.53406845329542
1444,-188.1465457612984
1445,-184.99209921237573
1446,-196.53580469267104
1447,-166.8802980247985
1448,-195.24213187290485
1449,-170.83587867956868
1450,-174.24045911084949
1451,-182.3742846182334
1452,-176.41159384594025
1453,-173.14756800864436
1454,-176.47048529128665
1455,-169.23417223355796
1456,-177.8367627120833
1457,-171.1436142976292
1458,-181.92206884457283
1459,-191.33703716501225
1460,-174.57709167966962
1461,-185.97305896119437
1462,-169.12462385605167
1463,-185.26461313981522
1464,-178.40670701302682
1465,-165.42598186262907
1466,-165.08106938969266
1467,-175.17335013332615
1468,-184.83245786511753
1469,-182.58202427594418
1470,-180.28017148444872
1471,-183.77269277488793
1472,-174.8680444042618
1473,-171.94769423745262
1474,-172.6976823742027
1475,-181.87423824715125
1476,-185.92056250240105
1477,-173.66557177890328
1478,-180.91192132935063
1479,-183.48536920596288
1480,-185.66915613861602
1481,-172.3151702271288
1482,-169.03471296402375
1483,-195.31741257174238
1484,-177.45968778372637
1485,-184.79994611346592
1486,-193.3648041552101
1487,-173.23346126958143
1488,-170.5278413078062
1489,-185.51445021174948
1490,-165.48284480716805
1491,-182.49711347172962
1492,-188.08782303329073
1493,-186.90211165003385
1494,-184.89115143536785
1495,-186.6539981408345
1496,-194.70957406958783
1497,-180.1594594992195
1498,-170.98903923999578
1499,-176.94151295255824
1500,-185.27440734369475
1501,-182.24283814370824
1502,-181.013387023352
1503,-163.9817937214651
1504,-196.7390530482389
1505,-180.593925973256
1506,-186.92955867813575
1507,-163.7396506877722
1508,-181.2611720984579
1509,-198.4571664909758
1510,-179.3212409916737
1511,-181.44692092940664
1512,-180.93155569471833
1513,-189.86260200945136
1514,-182.50168226988893
1515,-183.998406388593
1516,-169.8030569517731
1517,-178.8638001956927
1518,-170.20872186451473
1519,-183.50664261744674
1520,-191.24441338276077
1521,-175.63976385250314
1522,-184.64353176591808
1523,-181.2622564425287
1524,-168.33079927579374
1525,-166.24382516024153
1526,-170.4842071995174
1527,-179.62290898348118
1528,-190.89441552784345
1529,-177.84562173177028
1530,-192.09258650644858
1531,-179.60014570308226
1532,-178.58994397724118
1533,-184.96286652654416
1534,-194.89576900207632
1535,-170.9772628158215
1536,-184.0694175203508
1537,-185.20491661431268
1538,-184.62741142237488
1539,-188.94092853956346
1540,-178.50823827031783
1541,-174.7375403592376
1542,-176.22993100234808
1543,-178.62142514147897
1544,-179.6416871413638
1545,-178.27890247441994
1546,-180.48998824240624
1547,-181.4095601079581
1548,-185.85971933181958
1549,-181.27841567558028
1550,-161.7319349224854
1551,-178.28475544696224
1552,-176.78019373901577
1553,-182.47232872593798
1554,-170.41854969524414
1555,-176.64705328023356
1556,-188.66594295898497
1557,-191.67754383860108
1558,-188.27648354753234
1559,-185.20252033368342
1560,-187.29650600027094
1561,-166.3065620254012
1562,-181.2971780882405
1563,-187.69104111756792
1564,-190.10649046815058
1565,-180.73677047775277
1566,-181.18878408158096
1567,-177.92150577319129
1568,-162.70671217047365
1569,-184.79493015026603
1570,-178.35750526625486
1571,-186.39519070330795
1572,-181.12640058936765
1573,-176.6377321623722
1574,-187.44830074872664
1575,-181.3930861455409
1576,-179.22331472400072
1577,-200.53766678802913
1578,-176.05481650111207
1579,-187.5457274071101
1580,-172.42935227567241
1581,-174.2661679987203
1582,-182.66864700063437
1583,-187.50980583655164
1584,-179.44821893289824
1585,-170.76258642203794
1586,-198.22435366063584
1587,-174.264294286121
1588,-180.22403693921584
1589,-184.7900986521975
1590,-170.63256575988157
1591,-170.59705237730967
1592,-181.37723120194866
1593,-182.36719913616
1594,-188.467481151385
1595,-183.42288642387814
1596,-180.24255011055794
1597,-164.96713774292917
1598,-183.63953905832057
1599,-185.25655564532005
1600,-172.57925378666292
1601,-196.47512485422158
1602,-179.35489587408014
1603,-187.48801312718203
1604,-209.03616623446257
1605,-184.89695272698884
1606,-194.9594241633669
1607,-182.9102470708971
1608,-196.03915881190125
1609,-176.0068332806861
1610,-176.92514529848998
1611,-185.07844943846925
1612,-182.36670841927375
1613,-180.8271766968661
1614,-174.0150406749625
1615,-183.05142785298273
1616,-190.16918017326358
1617,-182.43635491979086
1618,-182.63326049125305
1619,-171.63582978366463
1620,-184.8897378205511
1621,-171.8726573503228
1622,-176.1489227535342
1623,-162.60885906865877
1624,-182.51469839229307
1625,-176.32925953266366
1626,-193.59290988451764
1627,-193.49778807208023
1628,-193.10455201772453
1629,-197.30170792973644
1630,-189.07027078695063
1631,-189.69135483336348
1632,-194.0049178947728
1633,-190.750314950484
1634,-195.16848201567797
1635,-179.33401646235342
1636,-188.62906588037083
1637,-176.1546346915917
1638,-184.77148726896388
1639,-188.9274022843425
1640,-192.11306968099123
1641,-180.62058415433677
1642,-180.94058943806704
1643,-182.94863338697277
1644,-184.73790567448728
1645,-187.79838565780625
1646,-179.20213756207255
1647,-183.42120417996426
1648,-186.15291457132463
1649,-186.20057389366102
1650,-168.65484992120852
1651,-179.48720636725892
1652,-187.74353319707765
1653,-174.17514684808694
1654,-175.34277197307887
1655,-175.97053893194408
1656,-176.1813929235177
1657,-185.74428848154037
1658,-180.12601810869407
1659,-161.54693570989122
1660,-189.17763989207438
1661,-186.77285373490153
1662,-173.71018441709782
1663,-192.57739261817628
1664,-171.4198571702917
1665,-173.15455909452623
1666,-182.24319228922514
1667,-189.18635590822979
1668,-190.50996639254336
1669,-182.2818814482663
1670,-174.6354854128452
1671,-175.24804374563644
1672,-180.19039224662757
1673,-184.0966731045066
1674,-176.93271421361032
1675,-170.31999147504266
1676,-196.58647549764055
1677,-171.71355224368338
1678,-191.1591498836017
1679,-187.2415421054189
1680,-181.93330829356267
1681,-178.799911364135
1682,-176.61031694866975
1683,-191.46438590159647
1684,-182.00630421698483
1685,-167.571145281914
1686,-180.30998719912643
1687,-180.25161103789358
1688,-184.2599812886058
1689,-190.57638953103336
1690,-176.2873394905
1691,-184.78660361865283
1692,-182.3448563952963
1693,-193.86188545904662
1694,-180.2807236233917
1695,-172.55472750043626
1696,-186.02060583089226
1697,-183.81363041078254
1698,-186.4557491612456
1699,-192.98808931252788
1700,-173.14135505291821
1701,-194.77827512383377
1702,-194.84426506964073
1703,-192.8861602171414
1704,-187.09321189043814
1705,-198.3656208988131
1706,-180.7019157113462
1707,-200.04929417902338
1708,-193.1657296563739
1709,-195.09434832092424
1710,-176.9631431413767
1711,-198.77804103037658
1712,-193.03159316017425
1713,-194.59327521836713
1714,-182.86354845661012
1715,-178.10202469730342
1716,-165.89175115790468
1717,-191.2602760930478
1718,-187.2692856880299
1719,-192.4434624170118
1720,-192.22249409292226
1721,-175.42675270704117
1722,-181.01976443654058
1723,-187.74025112958623
1724,-177.15096935776236
1725,-174.87461448472752
1726,-195.3461147446551
1727,-168.7694819761139
1728,-184.1045152559997
1729,-181.29376972502888
1730,-171.18666233292706
1731,-181.75580801720832
1732,-180.5019379892601
1733,-188.9007001021833
1734,-170.69049422850236
1735,-185.62170875486396
1736,-180.38462104248734
1737,-179.880202797713
1738,-188.60594345106693
1739,-190.0583962080841
1740,-190.09067783297505
1741,-179.70797509169356
1742,-171.79499286045373
1743,-171.6785476734846
1744,-171.45342048710577
1745,-181.84226659951895
1746,-188.4800015319042
1747,-180.56062765296966
1748,-189.36834381445829
1749,-182.2874527058761
1750,-195.19139575414079
1751,-181.7720905752675
1752,-168.57617440254498
1753,-178.07940241951036
1754,-184.234178903967
1755,-176.82535127602674
1756,-178.4022224241712
1757,-180.62850597135588
1758,-171.57079833958295
1759,-180.59079849785434
1760,-178.91347200753313
1761,-172.23514349774516
1762,-187.28298035791866
1763,-174.3764617279626
1764,-178.0775140163823
1765,-176.76557262497505
1766,-182.4272414611524
1767,-190.5197666116493
1768,-203.88765569028567
1769,-188.5381838669292
1770,-180.01226058481322
1771,-180.1160231340397
1772,-178.1710291972327
1773,-190.21746453028604
1774,-165.19986971267397
1775,-194.93518613959313
1776,-187.88305899206378
1777,-168.6626398309377
1778,-176.04560644510252
1779,-178.35543110987996
1780,-183.1805613298099
1781,-182.03363139594967
1782,-166.55515976348343
1783,-179.42049337257396
1784,-174.24375097139404
1785,-169.02381806121014
1786,-185.86215166453044
1787,-192.92833864280405
1788,-181.2235169548828
1789,-186.08551151466585
1790,-185.1564862782248
1791,-186.0823046065181
1792,-167.05041815662764
1793,-184.05067782352296
1794,-184.73724178382702
1795,-174.01964522421449
1796,-198.4774402438918
1797,-197.44349506812466
1798,-172.72830279616713
1799,-193.47865635557977
1800,-191.910597895604
1801,-178.91917094471228
1802,-182.15677303855077
1803,-170.57764959494483
1804,-196.30029457918099
1805,-169.58113713041655
1806,-170.03768247995026
1807,-185.81559566146777
1808,-196.1120527672914
1809,-183.1018606905109
1810,-172.71309296669574
1811,-188.56960320380853
1812,-189.18975880937393
1813,-172.77649879139844
1814,-166.30971968756202
1815,-180.38307147496184
1816,-175.41167656297196
1817,-180.18468010749874
1818,-177.2965498979668
1819,-171.13775127346426
1820,-188.6872892808759
1821,-168.59258006325587
1822,-179.40995638542995
1823,-185.6481612944736
1824,-177.07417728201696
1825,-184.04684075208434
1826,-180.8587975393826
1827,-188.86631810452167
1828,-186.97069100498524
1829,-179.52295895723125
1830,-194.38516817149483
1831,-188.03193965594488
1832,-199.35833769609846
1833,-171.3597165538154
1834,-184.04463238771717
1835,-179.47414701294818
1836,-174.39053580559278
1837,-176.4421557364887
1838,-176.0135690980996
1839,-187.62379115286902
1840,-174.3772397078247
1841,-179.4203078301651
1842,-184.0377876216716
1843,-168.92506066348275
1844,-175.83488401800847
1845,-170.3686117004426
1846,-178.14033946441182
1847,-170.8049256885263
1848,-182.58351265263755
1849,-176.76376210876865
1850,-172.15472232498934
1851,-184.76129323706763
1852,-194.35168696581965
1853,-180.16144062300512
1854,-187.17037965354453
1855,-164.39092206347362
1856,-180.46754776222335
1857,-171.1739680372319
1858,-189.4501723355936
1859,-181.8187353845566
1860,-174.41241130316948
1861,-170.31220811555067
1862,-176.5952777805075
1863,-176.050415846114
1864,-188.73996996628517
1865,-180.04267869471335
1866,-173.8348614353568
1867,-187.26310455215796
1868,-190.79136141369327
1869,-179.0865011004836
1870,-179.87537016174963
1871,-168.72337599918487
1872,-174.86202339640604
1873,-175.45122437705524
1874,-181.6166081161295
1875,-171.18963977827482
1876,-180.41688571899172
1877,-180.86810251507148
1878,-180.09464205840976
1879,-180.11116157548446
1880,-175.82765855888073
1881,-186.35561529589373
1882,-176.75560496673458
1883,-183.25701807931875
1884,-181.47433595735902
1885,-179.19044024775096
1886,-170.84065691214153
1887,-199.77841232690076
1888,-178.15462918253448
1889,-180.3392958186409
1890,-175.6466249429353
1891,-176.42037085688366
1892,-173.66934391496542
1893,-186.7806413616758
1894,-176.36234522518862
1895,-181.57549468508927
1896,-178.0315289436473
1897,-175.5649263663062
1898,-182.64550586672596
1899,-180.5933114895641
1900,-168.19621379317215
1901,-172.74484894755525
1902,-176.42029665928266
1903,-178.4490198971571
1904,-190.5043992224093
1905,-191.55532866375538
1906,-180.80523029453312
1907,-187.39438053092306
1908,-188.14679424042953
1909,-185.4659659871522
1910,-170.8098993492323
1911,-196.1773525091261
1912,-170.30557011244002
1913,-180.71562385868444
1914,-172.84999819028195
1915,-172.7420454247084
1916,-177.8231425596171
1917,-172.9193713128989
1918,-175.53676922492593
1919,-180.17434416182823
1920,-183.1250642197997
1921,-185.1504881525747
1922,-182.56941223908802
1923,-186.26419329872337
1924,-163.39447128577757
1925,-173.2936575814715
1926,-172.4293892005246
1927,-195.3995597454151
1928,-175.57301096559505
1929,-174.7067255264762
1930,-162.768897316387
1931,-191.61002133120974
1932,-169.88539692919252
1933,-178.4246797133835
1934,-190.5027026599821
1935,-190.03918840901736
1936,-175.81840540260356
1937,-165.9684661480605
1938,-170.87254426034153
1939,-179.24387728124015
1940,-179.3366975809758
1941,-174.2676975638067
1942,-185.23348764551363
1943,-201.04227387848684
1944,-190.76686207628777
1945,-181.79752484725566
1946,-183.16050964127132
1947,-175.97874804993643
1948,-181.11664527216487
1949,-187.9027597764984
1950,-179.82797915160427
1951,-172.2724853758806
1952,-171.33308197990274
1953,-175.31185334514382
1954,-176.97050292654774
1955,-174.2170886513957
1956,-164.33876650928858
1957,-179.7095802436449
1958,-196.6618830375567
1959,-186.527980511764
1960,-168.20623470287535
1961,-173.45999856004508
1962,-180.05619005059594
1963,-160.99604781214126
1964,-170.4339688225686
1965,-179.00953414654458
1966,-189.52091354247364
1967,-181.10701574843682
1968,-179.64301864157187
1969,-181.64279964241106
1970,-191.49079222240692
1971,-198.65721841440853
1972,-188.01671198933332
1973,-190.25576995070713
1974,-181.9941328215241
1975,-178.73622841559902
1976,-174.09000339850886
1977,-189.64070023060253
1978,-180.20674023716947
1979,-174.32248303569773
1980,-196.45840226745557
1981,-179.7814155663959
1982,-184.68419210318132
1983,-195.1154503113571
1984,-177.67110560294142
1985,-179.50891808812614
1986,-188.60717247536442
1987,-179.41313648145245
1988,-179.62337186261504
1989,-182.10240626937528
1990,-175.74855063668224
1991,-178.45543763761123
1992,-180.288760120409
1993,-180.18523816068486
1994,-174.45278868143762
1995,-197.84316174176362
1996,-180.70214328991833
1997,-184.62650375446702
1998,-175.07262353620445
1999,-182.1850881835813
2000,-184.99119118487116
2001,-179.3366567590025
2002,-172.93951178897265
2003,-192.30498488642965
2004,-192.05461152457087
2005,-190.0375387693928
2006,-183.2243279969073
2007,-184.51523780635583
2008,-175.7892595360742
2009,-167.01271684030047
2010,-183.14071498411283
2011,-196.65816927234368
2012,-178.4092534951386
2013,-179.91517925367688
2014,-173.47477709727443
2015,-186.97293955169206
2016,-180.79270927213338
2017,-172.98638891265338
2018,-225.33985180342282
2019,-207.77657409666728
2020,-198.18738247865465
2021,-197.85015525388434
2022,-199.35555818505333
2023,-177.16887042382825
2024,-182.32148739345396
2025,-163.93514766370777
2026,-200.0337087160992
2027,-172.63214395885936
2028,-189.40207524817095
2029,-176.1951971270329
2030,-179.12778820489538
2031,-175.6480094971759
2032,-171.7861210212694
2033,-189.2476825065617
2034,-181.22030761139783
2035,-193.55108490696986
2036,-196.76593997053578
2037,-187.41661942763545
2038,-193.32626109193967
2039,-185.7665450288596
2040,-174.55464617336492
2041,-196.9720457360657
2042,-186.92297565720114
2043,-183.0499593593679
2044,-185.67492062765237
2045,-180.18601175284024
2046,-168.641605967556
2047,-199.0663888854852
2048,-189.52792205616277
2049,-169.31374722727804
2050,-175.76123489914247
2051,-110.18489901179113
2052,-98.59235261890983
2053,-108.20339355684614
2054,-150.96852209635477
2055,-166.94006086246125
2056,-167.7108306930821
2057,-171.5549115227168
2058,-130.22433892981644
2059,-180.1017503494005
2060,-177.78234700696098
2061,-196.79966324695258
2062,-83.365746523803
2063,-104.04665261898589
2064,-117.19405978249574
2065,-102.80665734985875
2066,-113.26188532223951
2067,-166.79458385270127
2068,-172.784701197914
2069,-146.92402429215937
2070,-148.26993720015776
2071,-112.21261091037354
2072,-133.97831257331032
2073,-115.43493502942994
2074,-158.61726805120207
2075,-117.27039860000416
2076,-133.22748515181408
2077,-128.581902039638
2078,-132.48549554866324
2079,-133.96791995804733
2080,-132.6430139703413
2081,-131.30031748766123
2082,-136.13586546170117
2083,-127.76874994305817
2084,-129.04567707853306
2085,-145.86345869968275
2086,-119.93042179785981
2087,-114.88370651490631
2088,-141.0103782211225
2089,-185.8369434179645
2090,-175.2732897915824
2091,-169.36985848573624
2092,-190.38143704847553
2093,-183.80809352466866
2094,-193.52666420977744
2095,-184.08395575630252
2096,-190.25429008666472
2097,-193.44489597488618
2098,-196.6670747415717
2099,-180.37015690131707
2100,-192.16582553142396
2101,-182.4869308506351
2102,-192.78133759301298
2103,-200.96220487798965
2104,-183.91786490579378
2105,-197.36414443778824
2106,-181.17832082065132
2107,-189.13054253568885
2108,-191.45605715951615
2109,-187.84077353965975
2110,-200.01941791347878
2111,-195.2147515770216
2112,-187.68659908545806
2113,-187.53515821810026
2114,-201.02794213168505
2115,-183.34570668305224
2116,-187.20790712872923
2117,-184.28475975983355
2118,-188.63869854832515
2119,-192.58512865162615
2120,-188.66646640018763
2121,-197.57048627276654
2122,-190.50418613429213
2123,-197.3255197779037
2124,-192.53196902118296
2125,-188.92783581427983
2126,-183.57734479972476
2127,-184.75991843026262
2128,-193.06710916228332
2129,-183.4843152001713
2130,-183.10544346644707
2131,-194.72050243634226
2132,-186.98855979121694
2133,-200.28025097167213
2134,-188.74091366595908
2135,-190.85372547472167
2136,-183.31728316970805
2137,-197.0680475108528
2138,-183.93511744201268
2139,-196.23036479560383
2140,-179.9762467096892
2141,-194.72044890359953
2142,-204.45747255408187
2143,-197.4979514550648
2144,-184.4108177081684
2145,-177.1642709857169
2146,-188.68581813387098
2147,-177.58525063708237
2148,-183.60113460111708
2149,-193.2877514078967
2150,-184.468202757926
2151,-189.863797733249
2152,-192.08406404775837
2153,-197.1137074220786
2154,-188.25448606891572
2155,-186.47879109375864
2156,-183.02788232027734
2157,-196.8718090199035
2158,-185.71936603259235
2159,-186.74102617241613
2160,-190.37928345788683
2161,-194.68703269421857
2162,-180.10963819435796
2163,-193.41447250893057
2164,-187.96511224847623
2165,-192.51123848027254
2166,-193.8275809569198
2167,-188.10477034218303
2168,-193.26691548738393
2169,-182.14075614833612
2170,-184.82944369456087
2171,-194.3966999488803
2172,-192.88483377519265
2173,-187.75835505241497
2174,-187.62694673384914
2175,-186.4519806897341
2176,-184.81150114540606
2177,-183.04041954644666
2178,-190.45040277304727
2179,-179.49778468474034
2180,-186.79383946726622
2181,-196.91814259860124
2182,-188.5433273044437
2183,-195.76047262638414
2184,-178.70056860637493
2185,-183.90137414769322
2186,-177.0935755614538
2187,-177.7867284209238
2188,-185.7979711440835
2189,-185.42184451962765
2190,-198.5576267483809
2191,-185.79291182032827
2192,-179.55745730187988
2193,-175.07375708067994
2194,-190.20932024907188
2195,-188.67082326543968
2196,-191.2963144035647
2197,-196.71110174034752
2198,-182.24851845722895
2199,-189.66958582461106
2200,-190.77394302761596
2201,-177.54181231651685
2202,-185.09473158989226
2203,-195.58060920852043
2204,-192.84774281389872
2205,-191.2263536896654
2206,-190.3428453016679
2207,-197.4442794762177
2208,-179.99322969761036
2209,-180.17123741716483
2210,-201.0395746201335
2211,-188.90857728096515
2212,-177.27221602040962
2213,-189.02517654592287
2214,-195.99251763989164
2215,-186.04266484340548
2216,-199.32655978193083
2217,-172.20799098718732
2218,-190.53897982034974
2219,-195.77942444165782
2220,-189.95360492044765
2221,-186.4170979566604
2222,-183.61611696412336
2223,-195.20405464245897
2224,-183.05497151676104
2225,-187.7798887859874
2226,-196.21723638599732
2227,-192.88763748717724
2228,-195.31609537741977
2229,-190.49408717171406
2230,-189.73553164215554
2231,-191.03856071346397
2232,-193.23419253204514
2233,-184.04519946096286
2234,-180.36632137597744
2235,-184.7029173634019
2236,-204.32367502370408
2237,-194.35023299634042
2238,-190.45108579343128
2239,-196.05208508965063
2240,-205.09079057755073
2241,-180.12660728097651
2242,-192.71312658952607
2243,-182.4771190540099
2244,-197.38709486642307
2245,-175.3206875207966
2246,-182.88624290217948
2247,-202.78714069704648
2248,-183.37327331208445
2249,-189.52828037088437
2250,-191.17513520686757
2251,-182.960777194027
2252,-194.25829750531733
2253,-183.38148055823223
2254,-181.67253194781193
2255,-177.6603922556969
2256,-187.0262758014445
2257,-176.26895534018297
2258,-184.82432012185546
2259,-171.3460930311128
2260,-182.7303897734924
2261,-180.00974643226766
2262,-180.07585290531046
2263,-187.88162951524032
2264,-190.1324775024008
2265,-190.6890532970329
2266,-194.11448471657908
2267,-186.0233593777757
2268,-180.93636363077033
2269,-195.28156884486077
2270,-180.52329483653847
2271,-190.28868594968623
2272,-184.98332388558023
2273,-194.99099236946998
2274,-198.53370774236754
2275,-200.83553350843954
2276,-182.3814713991153
2277,-182.92805003915646
2278,-173.90665805956053
2279,-187.41464339899983
2280,-171.9065064080242
2281,-203.4590572164891
2282,-194.82201679586157
2283,-188.9933685248426
2284,-187.03663221116608
2285,-186.2924704180624
2286,-186.99919405096304
2287,-187.35374308156582
2288,-196.4971335797912
2289,-183.57553607668262
2290,-180.11886933499417
2291,-197.36227708125344
2292,-194.41547588794595
2293,-187.62466348965242
2294,-191.51852630337845
2295,-185.0998667840653
2296,-196.01315607322667
2297,-184.72006930182943
2298,-196.73720310007067
2299,-195.6228272776148
2300,-186.00081384920938
2301,-191.69123514423504
2302,-195.76923009027627
2303,-178.93334682190286
2304,-207.55913339841138
2305,-186.4094529237313
2306,-182.26561688888106
2307,-201.00595009802015
2308,-185.61050836483142
2309,-197.23913532573823
2310,-195.51437532521786
2311,-185.94963099532305
2312,-185.1127052944628
2313,-194.35699592054743
2314,-192.7669268753596
2315,-192.4070912318817
2316,-182.7582032485212
2317,-195.08369677357018
2318,-194.65337375694804
2319,-181.62458316808662
2320,-191.56034360038862
2321,-188.60697060320234
2322,-191.87249810172668
2323,-184.7708353246205
2324,-183.18705333095974
2325,-184.73631552975445
2326,-185.27746528416614
2327,-195.9863019013001
2328,-206.21598736073594
2329,-177.4166775548218
2330,-184.73196907783918
2331,-187.1154276713768
2332,-190.590690800158
2333,-176.3622119945992
2334,-199.26959860241683
2335,-187.78192791001518
2336,-184.28445072102681
2337,-197.777035409706
2338,-191.59269970789683
2339,-190.51718025402306
2340,-192.5531372423485
2341,-182.01133714490376
2342,-188.08165077157452
2343,-183.11873685934455
2344,-188.85617931604187
2345,-182.73460498623118
2346,-189.1010609219407
2347,-205.785579111927
2348,-197.1984815534128
2349,-174.9987242274226
2350,-187.59060896249517
2351,-182.58176124282542
2352,-206.23415141972922
2353,-188.17420213092007
2354,-196.82389269682557
2355,-186.49266968609427
2356,-196.47255390060636
2357,-180.55780910859937
2358,-184.75300559838016
2359,-190.91778479067662
2360,-178.6498037686035
2361,-189.74510615691023
2362,-192.51941330280434
2363,-187.71425700556
2364,-205.15362873953515
2365,-186.24482717690958
2366,-182.20948437262743
2367,-184.77626609483858
2368,-189.34222778434795
2369,-195.48990032742714
2370,-179.56083439210718
2371,-191.9821979704602
2372,-192.53053005799947
2373,-181.32102653132964
2374,-179.95855893583214
2375,-182.71088806963303
2376,-183.03442936671726
2377,-172.8802386673425
2378,-181.91360915455513
2379,-191.36559406621424
2380,-176.2020789694509
2381,-189.77176728237166
2382,-185.5285598425177
2383,-193.36026925979735
2384,-192.7181091716107
2385,-183.6281558176081
2386,-189.6560843448367
2387,-189.5243212063977
2388,-178.81198084653886
2389,-178.10699388113565
2390,-183.72675399487918
2391,-179.98302170299806
2392,-191.06999116029357
2393,-179.32465174065894
2394,-189.81625407498916
2395,-181.75711254006674
2396,-188.84007913450466
2397,-190.9587021019926
2398,-189.8833210719945
2399,-179.43422626524938
2400,-188.28983292145838
2401,-182.2255005114713
2402,-192.5112687565728
2403,-184.27209978256485
2404,-186.94208177278227
2405,-169.94791410645456
2406,-184.9709152461575
2407,-190.39730278834557
2408,-192.0108596799253
2409,-195.9254940603535
2410,-185.21615001352032
2411,-190.39291444870156
2412,-189.6268147448297
2413,-194.94110829295605
2414,-191.98971197831978
2415,-181.2581273695178
2416,-186.97682440152525
2417,-192.9508510967629
2418,-185.9581239851039
2419,-182.8954328044104
