Episode,Reward
1250,-103.18544736837286
1251,-107.76311563316474
1252,-104.59542296154636
1253,-97.6987594214527
1254,-69.72788549396128
1255,-105.36176372609366
1256,-85.54691713213305
1257,-93.0242746338581
1258,-107.0477398665353
1259,-88.05402060970317
1260,-98.75226708536748
1261,-111.43100647475504
1262,-96.92736015873585
1263,-98.49542310821316
1264,-108.37883195887986
1265,-110.0827576966697
1266,-153.09275636416425
1267,-108.49411714758578
1268,-115.26089144345414
1269,-96.73406251832772
1270,-105.80915129002295
1271,-97.28621691543304
1272,-108.20076089937042
1273,-118.33663896052855
1274,-90.78651691277706
1275,-104.72395290807899
1276,-100.05544406177374
1277,-94.9483665580587
1278,-106.6164733382124
1279,-103.04500760761452
1280,-89.54073317362463
1281,-81.3156160393732
1282,-96.83826286568942
1283,-105.95548949028385
1284,-93.21860950453595
1285,-80.89816538090619
1286,-94.71953759158686
1287,-90.55219421515686
1288,-87.57028745072763
1289,-126.89183245963325
1290,-93.82397593230493
1291,-95.24196956034194
1292,-79.19237785152708
1293,-73.83739069852894
1294,-83.53068890607672
1295,-68.06930839566368
1296,-73.51313676907657
1297,-97.85522847815852
1298,-80.44256449267552
1299,-95.61799988164148
1300,-99.5553824738838
1301,-111.74234226539961
1302,-98.64133784481724
1303,-85.77615346834433
1304,-95.13446108148455
1305,-28.237974272684774
1306,-88.81809220110686
1307,-83.10863299344129
1308,-100.33967266159388
1309,-88.74982209720812
1310,-81.85472426509702
1311,-73.55106688882663
1312,-83.70542959373957
1313,-87.83699234902252
1314,-87.90602909194652
1315,-82.39579234518672
1316,-76.57239398705626
1317,-76.64804209710013
1318,-35.130604330761464
1319,-62.83069116759443
1320,-90.61747301344201
1321,-84.13081172848005
1322,-94.07166097314231
1323,-86.00446983106072
1324,-95.61838661397779
1325,-88.66155894544372
1326,-84.04825558580067
1327,-89.18129453089678
1328,-90.5659322983006
1329,-125.01210692478189
1330,-142.65751278034747
1331,-117.15166108188036
1332,-92.14376110450675
1333,-53.42861001200883
1334,-70.25267324123988
1335,-94.41910894651755
1336,-104.64460452066004
1337,-78.89202700371845
1338,-70.4483521994621
1339,-60.51988944874152
1340,-83.8224678937224
1341,-60.375972547629466
1342,-92.7852741897092
1343,-61.76620028818727
1344,-95.94833288748111
1345,-146.0246917802319
1346,-90.09327655467493
1347,-95.74829335377048
1348,-109.52164280276399
1349,-97.72280482836163
1350,-89.82302484421251
1351,-70.56824006659093
1352,-62.66490175279651
1353,-89.90788689720125
1354,-76.12289515441086
1355,-76.12679286390346
1356,-65.68347102295321
1357,-76.83026673856672
1358,-79.28314936621726
1359,-76.93469907853866
1360,-88.54478757980817
1361,-69.32086801645322
1362,-87.65811289308299
1363,-79.08338673759074
1364,-89.52977243895695
1365,-89.22698175163333
1366,-80.01242737901852
1367,-79.97041343359261
1368,-82.33957004079761
1369,-72.98168045722956
1370,-79.85066692688953
1371,-89.42189600055997
1372,-77.15465295081287
1373,-31.365342164698294
1374,-72.08922281624825
1375,-76.76098262826963
1376,-81.0398962301128
1377,-83.00776029115062
1378,-73.25976014834868
1379,-95.59365015641
1380,-74.84423154674312
1381,-85.91799556818918
1382,-87.11883121689594
1383,-97.5536340064244
1384,-91.23443767955659
1385,-84.37841806237965
1386,-74.23804648664012
1387,-87.48632535625096
1388,-82.93919809289716
1389,-70.60972757550215
1390,-87.25050748311517
1391,-108.12149065875474
1392,-74.07075041571308
1393,-105.2682020845032
1394,-88.93686915325061
1395,-75.85843037638787
1396,-78.43347320377549
1397,-101.0246375802744
1398,-86.27682541008795
1399,-79.2926046681577
1400,-95.19255596474571
1401,-95.216098377107
1402,-82.3974029695666
1403,-87.79186211335075
1404,-82.38038021705817
1405,-87.69295673907293
1406,-93.98838293448642
1407,-79.26403228540812
1408,-71.37223051867626
1409,-70.09726211832418
1410,-55.69650958938832
1411,-81.96714212926757
1412,-76.94458692343831
1413,-84.7321863129811
1414,-77.18153971883775
1415,-69.28394915406884
1416,-98.07022369209486
1417,-104.4447058471386
1418,-69.7731392696034
1419,-70.65695477566396
1420,-96.08203642532732
1421,-81.98310369293502
1422,-88.85216869010429
1423,-89.46052837303336
1424,-93.60090748184768
1425,-94.09744630600495
1426,-105.13158060116763
1427,-91.91860112438019
1428,-102.12202330287043
1429,-69.8661746015288
1430,-126.11960960097768
1431,-87.56153695833376
1432,-76.10306148350409
1433,-81.23991648488925
1434,-129.62657341691883
1435,-177.87467033814744
1436,-76.62700257132666
1437,-113.03193889035096
1438,-107.56588733979159
1439,-124.51490044333585
1440,-123.55399034259428
1441,-101.42766810719583
1442,-136.06766857636651
1443,-94.84419083500256
1444,-153.27397288640034
1445,-95.90580297145921
1446,-117.57054099093001
1447,-83.10777201837794
1448,-134.301422140011
1449,-116.63682866356676
1450,-90.03902547005956
1451,-82.75881375146656
1452,-112.93637501662855
1453,-80.16958508544865
1454,-132.3363095217967
1455,-89.00447041281025
1456,-111.39490544185549
1457,-89.03374155177895
1458,-77.7898493312267
1459,-82.72240249056192
1460,-89.93728016108635
1461,-95.73032812301399
1462,-80.39335948517781
1463,-77.25297702198844
1464,-129.32468693079636
1465,-183.18028582427635
1466,-108.02073591764112
1467,-109.46341851265764
1468,-146.5310453199603
1469,-81.58398539858852
1470,-73.44523063236309
1471,-56.43124857654957
1472,-69.57337094073654
1473,-74.28837121223877
1474,-78.99537914236545
1475,-73.33841373781549
1476,-68.22376780280692
1477,-71.83280750187672
1478,-74.4685635877681
1479,-69.0232280300865
1480,-65.32997282607641
1481,-77.2556849271578
1482,-83.823652445031
1483,-84.78531531205024
1484,-100.34889584457785
1485,-69.14764766290472
1486,-81.6457006905894
1487,-32.39045614276108
1488,-67.11659872586603
1489,-73.27876812941057
1490,-82.83249320664216
1491,-72.13274902951527
1492,-61.03521897461707
1493,-74.9290156131951
1494,-63.9407337548367
1495,-80.97871878346447
1496,-83.19085870417749
1497,-51.05021733376074
1498,-72.643339108367
1499,-87.17674744299171
1500,-83.7940287275199
1501,-72.2376058114479
1502,-73.06589571107259
1503,-68.53516271161443
1504,-69.26303982927868
1505,-79.8299308779494
1506,-89.07866735828924
1507,-78.13028893906207
1508,-57.99210030438806
1509,-65.58482518828792
1510,-73.7005991039849
1511,-55.80390663615159
1512,-75.5309447605127
1513,-63.28900618110121
1514,-85.10783149392711
1515,-59.65830237471563
1516,-82.35499618001813
1517,-63.16865054937031
1518,-82.72378360341601
1519,-65.68529841994079
1520,-74.98245849617548
1521,-58.24553215586213
1522,-24.707837622559698
1523,-70.43870708006527
1524,-69.34985600755176
1525,-75.05470888479272
1526,-77.46078705522335
1527,-71.00785809937926
1528,-54.336112180646005
1529,-71.48008189427168
1530,-69.53630157421307
1531,-58.44215735186482
1532,-60.557848804063354
1533,-73.55174017130521
1534,-47.57499159309315
1535,-74.02812869276313
1536,-69.34065532280003
1537,-80.57142963662422
1538,-58.32920123475077
1539,-83.96184036091014
1540,-82.18867149263396
1541,-72.63620977181478
1542,-53.85578686854444
1543,-63.08823218706365
1544,-58.33174260817581
1545,-69.76291625885942
1546,-59.2049082042959
1547,-65.36078075246395
1548,-9.2797476511083
1549,-103.28286716864338
1550,-119.99134065966508
1551,-72.60911472712081
1552,-72.98055359828726
1553,-102.25616981714766
1554,-89.45546448546841
1555,-45.1970474268319
1556,-35.21137119452279
1557,-84.31206738903116
1558,-55.72077938389267
1559,-116.89377163307424
1560,-118.65711151021948
1561,-120.67822452636311
1562,-111.29633232689551
1563,-99.7649066227966
1564,-114.40764925970383
1565,-68.41953814314802
1566,-114.45143893931046
1567,-51.94818709195273
1568,-95.83240739813317
1569,-90.00908474713874
1570,-74.53127165036865
1571,-82.26960409965379
1572,-53.641586611210165
1573,-54.97719333434258
1574,-103.45489938334202
1575,-118.7242386942291
1576,-103.89311777503839
1577,-79.85677943827369
1578,-110.61957527291838
1579,-117.8437542018377
1580,-94.77007465313918
1581,-114.44696460406247
1582,-84.64074381911809
1583,-96.67232361266427
1584,-116.36506455996197
1585,-104.7729680101424
1586,-66.76200865687557
1587,-76.27175230983984
1588,-88.00938642386866
1589,-64.54985611881608
1590,-91.18186365307933
1591,-97.01527752745513
1592,-108.69136478026097
1593,-99.64992173465355
1594,-82.1264746033564
1595,-106.17140239485818
1596,-79.5240028951165
1597,-79.96080542348864
1598,-64.62898228722905
1599,-70.22630517470795
1600,-100.99031134857766
1601,-77.95334834574521
1602,-99.1933752966007
1603,-93.44974248944433
1604,-114.91304285080312
1605,-101.31930468354389
1606,-111.017972634644
1607,-64.68285947206797
1608,-81.64908082462395
1609,-106.73375271751917
1610,-49.29909611934787
1611,-67.12010603158423
1612,-90.68047083985158
1613,-72.21184727771306
1614,-101.4553263105477
1615,-56.03349934784985
1616,-105.5100639493989
1617,-109.79819427782775
1618,-118.4393481663902
1619,-103.25321420718001
1620,-115.6712147041355
1621,-121.07892647357835
1622,-151.1113266817442
1623,-120.62102554292035
1624,-118.89690004488072
1625,-117.5211623139765
1626,-99.068603421375
1627,-85.17490376049774
1628,-111.0228770815817
1629,-109.49212289891129
1630,-81.11126726919696
1631,-90.12993211870459
1632,-88.43302700903536
1633,-121.30941705967402
1634,-108.93666462819915
1635,-114.83759467111172
1636,-116.9109449735132
1637,-124.99657310064627
1638,-97.10277360301312
1639,-106.12594411896073
1640,-117.17153663270179
1641,-123.5398315031438
1642,-113.25442864159118
1643,-110.2025144118062
1644,-101.85646845392336
1645,-104.41100386441113
1646,-110.7780118873091
1647,-109.242894568873
1648,-121.68848148687046
1649,-61.01930983866949
1650,-100.90269442747426
1651,-13.50786008842822
1652,-87.34634486634448
1653,-67.44194802661191
1654,-71.82236846629887
1655,-63.26701897336252
1656,-64.81099927922033
1657,-80.87463943302855
1658,-69.48884004824258
1659,-28.53411574636778
1660,-59.18051386226087
1661,-105.83858459498425
1662,-67.37638425111966
1663,-63.19369659058651
1664,-73.70699368906882
1665,-64.14665564235803
1666,-72.1743556596764
1667,-61.61641383971693
1668,-43.200110985712286
1669,-61.21503169493267
1670,-59.943995319868726
1671,-65.64393716661964
1672,-50.37577405167931
1673,-17.648448030657562
1674,-50.254368664409824
1675,-47.01948596215692
1676,-61.11468316295601
1677,-51.27463147523926
1678,-62.41298962834482
1679,-63.522878466742945
1680,-49.14445289517478
1681,-65.85679035432327
1682,0.24636799500165246
1683,-57.71788713673784
1684,-33.65892625704698
1685,-16.082076958805132
1686,-25.758198435490268
1687,-36.38718109162334
1688,-60.48880674111508
1689,-35.47297861331794
1690,-52.05906661169649
1691,-53.47976789714763
1692,-56.10398385938145
1693,-9.458957662621497
1694,-70.98561644520687
1695,-57.513709380971754
1696,-69.23285464777778
1697,-86.69309902472273
1698,-64.64818597579314
1699,-64.90293693059074
1700,-14.798900244404937
1701,-53.96799086251569
1702,-53.95433939054432
1703,-48.814321123508066
1704,-48.2224563330507
1705,-62.86351489153476
1706,-63.09854850422252
1707,-23.80038128769607
1708,-37.79857584157373
1709,-24.829428535079384
1710,56.21759073137214
1711,-47.178964997151304
1712,-21.721608007583644
1713,-55.619953523976044
1714,-20.411874869005878
1715,-50.093389387986036
1716,-59.603768715716285
1717,-31.6269765034595
1718,-55.687905949256155
1719,-53.59287629277842
1720,-54.41190256900793
1721,-19.505442475976913
1722,-60.282847267599344
1723,-11.673309742205785
1724,-36.5681224673487
1725,-57.00180418358045
1726,-2.0931381144935006
1727,-67.39123109158051
1728,-81.8200481829316
1729,-63.73107531695055
1730,-18.06856574735408
1731,-16.157204820680803
1732,-43.576097810101565
1733,-37.529035215605674
1734,-46.07144504003985
1735,36.23979876997956
1736,-37.542795225223436
1737,24.603535767569014
1738,-55.0272465144799
1739,-46.78869764071877
1740,-2.490468658787029
1741,-64.29260747572147
1742,8.041277734941175
1743,10.136526480445449
1744,-21.235618478837708
1745,-61.67277588656559
1746,-52.88391672737171
1747,-59.85305771030669
1748,-58.03963733556812
1749,-33.03737927704217
1750,27.826304752617467
1751,-19.265575077969185
1752,-44.144544246984864
1753,-19.517606492519835
1754,-48.55696098579814
1755,13.595984011641931
1756,40.286377588023534
1757,-47.90456490946677
1758,-54.92608055011791
1759,22.00993385426802
1760,0.3592405003278182
1761,-14.10562515387796
1762,3.341732697556631
1763,-57.102393213444294
1764,-30.358283150634843
1765,7.538335175707276
1766,37.50177270038365
1767,-50.75010821425048
1768,39.67786250815835
1769,-66.30043634677602
1770,-23.69319314235153
1771,-13.357109684161788
1772,29.11347078712594
1773,-49.36690559802273
1774,-58.17960363531231
1775,-21.686781861547395
1776,-60.48678690762996
1777,-38.85917404636263
1778,-57.53546962259655
1779,-61.93719362832193
1780,17.804990112113742
1781,-20.019211784200678
1782,-54.860962430098
1783,-71.78759309577259
1784,-75.1087573455117
1785,23.09976174156052
1786,15.165436946372555
1787,21.055975565026994
1788,14.802491504841036
1789,-13.342255440753938
1790,-62.900346464044546
1791,-59.001942236216536
1792,0.35905474089309686
1793,2.4653478792467225
1794,-58.24888618228043
1795,-52.51508301036631
1796,-59.42985180106466
1797,-66.69975385356138
1798,-45.780511275554
1799,-32.95199378523626
1800,14.680705543818126
1801,-56.57982265103323
1802,-53.45032248143815
1803,-38.64473931993202
1804,-40.04218427065156
1805,-23.201475905261784
1806,-34.367681104127776
1807,-45.157443063713856
1808,-3.1313500976425144
1809,-16.588514127940037
1810,-59.4643502841907
1811,-37.56099727249141
1812,49.9624656258995
1813,-31.723693723451692
1814,-35.27923489900186
1815,-37.806246367713165
1816,-26.811103288440403
1817,-61.00474860220264
1818,-54.37368043097346
1819,2.183909408032671
1820,-28.828737541215386
1821,-222.00245169264846
1822,-57.97867830742931
1823,-159.26318161918005
1824,-28.194399558662585
1825,4.130773565986555
1826,-178.7089863857203
1827,-152.73731670981346
1828,-58.082015661143274
1829,9.534970709690711
1830,-28.422250410645926
1831,-163.1848902676641
1832,-186.04205721922102
1833,-199.8561954452133
1834,2.0906616128913083
1835,-184.92781596238356
1836,27.742972545730005
1837,-195.60579420305658
1838,-169.6821193475747
1839,-179.9160260513674
1840,-148.57262168530713
1841,-153.21766995935218
1842,-201.25214027433157
1843,-147.31939722903422
1844,-149.38246075695216
1845,-168.1385404347457
1846,-168.26938764095775
1847,-149.3555630683989
1848,-163.26097334924472
1849,-133.51793175525697
1850,-151.40412102323674
1851,-148.04049986897857
1852,-168.7870680097114
1853,-160.36809270433443
1854,-158.80870967771108
1855,-152.74200693769433
1856,-142.5173228426223
1857,-137.46694630335085
1858,-167.53279080270514
1859,-153.39222791825048
1860,-183.9973254219478
1861,-14.381425694999809
1862,-130.1781797582769
1863,-164.6585118338239
1864,-163.1717623270293
1865,-60.87765278403574
1866,-179.61971870031795
1867,-187.96850740321437
1868,-145.7228057383962
1869,-177.07158587921762
1870,-168.16358069092936
1871,-24.327165897560313
1872,-200.1518977272946
1873,-61.51265222808958
1874,-56.69910131014292
1875,-47.30139992409678
1876,-25.813285232034648
1877,-13.581381557686367
1878,-42.42800760666574
1879,-45.07396827770473
1880,-31.055585669892473
1881,-59.78999568848839
1882,-72.07241192008615
1883,-64.36027050798432
1884,2.7158614892423225
1885,-66.01006510737204
1886,-55.54499252586441
1887,23.485456043822442
1888,-42.060824286988996
1889,-42.98973110586399
1890,30.9647574139443
1891,43.909767076684474
1892,-35.29353992450901
1893,-30.387822386025373
1894,-58.03062277310483
1895,-58.33005659279819
1896,3.4366146649937663
1897,-55.376994604586045
1898,-65.87058253720174
1899,-70.20210206334274
1900,-52.705997645344915
1901,-43.75140390977855
1902,7.428575390253987
1903,8.13491283246635
1904,-74.68740560691761
1905,-6.4451966058814065
1906,20.050329644601003
1907,-34.18954835340503
1908,11.192579852165698
1909,-43.32073432261625
1910,4.950353293312551
1911,-53.62978047773296
1912,0.3355389616569291
1913,-64.17572172462435
1914,-58.34122579236484
1915,-23.68740424991671
1916,11.46885714179004
1917,-70.71097692343213
1918,-33.30056907646899
1919,-65.05602427489589
1920,-51.53103692018948
1921,-61.34519242949592
1922,-51.768726939324694
1923,-60.676120238211524
1924,-27.402341696993428
1925,-54.54122779835027
1926,-58.245529999790016
1927,-29.57359871000782
1928,26.969337322210205
1929,31.69539551914305
1930,-34.690866571472036
1931,-4.834980231642404
1932,-54.40274584869415
1933,-2.495310715330451
1934,-60.57592088929184
1935,-21.258815626593634
1936,0.48448179696556537
1937,1.035028459146154
1938,-24.859640472758525
1939,-45.102864434278864
1940,-24.956436560104656
1941,0.741421783939644
1942,-42.465202979219626
1943,-46.113871974424285
1944,15.682082147701681
1945,-27.92999634076536
1946,-61.092217372595755
1947,0.528454824563911
1948,13.108867395596649
1949,-73.37994187284251
1950,49.41469713564773
1951,-64.41537216436478
1952,-29.233480995059516
1953,-70.3884571908026
1954,-58.98548632393113
1955,-32.022153099489934
1956,-39.01778852247625
1957,-35.34845622568673
1958,-62.559412491098904
1959,-46.133321429468005
1960,-27.73945389993405
1961,-49.744103100296115
1962,-14.098890499380534
1963,-64.95753260049585
1964,-57.56362763387379
1965,-27.250041793528606
1966,-30.211104945187504
1967,-2.1635778827945327
1968,11.879463681655695
1969,-32.21437044711253
1970,-52.06210721469278
1971,-19.936517422005544
1972,-21.321036229826863
1973,-48.97641023674184
1974,-43.42752875760404
1975,5.425427528748359
1976,-25.1099634902502
1977,-55.8563779585651
1978,30.217605287822195
1979,-51.28293619214865
1980,-57.91444593428203
1981,-41.19641054565246
1982,-48.91454896802653
1983,-6.2741924260098
1984,40.462995046871725
1985,-22.82935901610297
1986,10.622532510762257
1987,36.356968574369255
1988,9.140468958023396
1989,-44.450675000340304
1990,-58.802385150037665
1991,-63.613226126430874
1992,13.65801531042582
1993,-9.355764457706302
1994,-8.399988228951411
1995,-62.87314748651603
1996,62.52219301961686
1997,72.52024875219149
1998,-53.967192947310686
1999,-49.702366372330424
2000,5.407665652962731
2001,9.84036644919786
2002,-51.405013393565
2003,-48.147976641413905
2004,7.744380485137693
2005,-3.7085123673802363
2006,18.38598152321381
2007,-15.815435309143385
2008,-25.94375474116477
2009,-25.125130687119235
2010,-61.68686679621068
2011,14.241398249394697
2012,68.10667832628283
2013,46.98576245903184
2014,-8.016858097198497
2015,68.62657880602094
2016,22.106764602679075
2017,-55.038634747770736
2018,48.06152636389044
2019,-13.840518238723613
2020,4.1473430626382894
2021,56.543563020295274
2022,-64.61626935820436
2023,-54.54769589942631
2024,-65.89727728028919
2025,-4.948700321571386
2026,-21.411724855677207
2027,-15.173083631428558
2028,63.18677305328776
2029,9.114004772849087
2030,55.823060139649336
2031,-54.234624019086525
2032,29.221125083771792
2033,-36.4422741043484
2034,24.34816686035254
2035,-30.745462652632845
2036,-56.32691808678889
2037,-15.678103940909464
2038,34.58726101546948
2039,-55.28466773883599
2040,41.91512067886264
2041,-14.151924351976643
2042,-66.84817503463063
2043,-57.502399643692065
2044,55.322293753111886
2045,-5.0396052747492455
2046,-47.68303809654497
2047,8.577939729698718
2048,67.07828146351133
2049,-59.93263778988692
2050,61.56990062228341
2051,61.03171863057001
2052,-63.52004053460037
2053,-60.248121667880724
2054,-0.2688499495608385
2055,-43.62471555636139
2056,-51.538610867435295
2057,68.8037331829375
2058,6.853508738499049
2059,-50.71051508392715
2060,-17.89903232601923
2061,-44.04380350770331
2062,-13.502968355057968
2063,66.14079716027543
2064,-18.137845705983633
2065,-52.796098749624576
2066,55.8087700586629
2067,-47.4500709112483
2068,18.31555638915297
2069,58.75444378094593
2070,64.66365615786276
2071,-30.628925738195058
2072,35.30222509064133
2073,-25.391037852614126
2074,-55.30200454432481
2075,17.43386797468997
2076,18.09443723340538
2077,12.320020346772118
2078,-49.77934569764899
2079,-49.890117413830566
2080,-58.200530217074856
2081,-26.35255737258391
2082,-60.75451579171969
2083,-48.91549640774995
2084,7.124512934261284
2085,-50.6803738335859
2086,54.43886385984745
2087,-57.94171424540596
2088,-26.21074924550016
2089,-42.76653938544358
2090,-187.23419041245262
2091,-0.27596750119626823
2092,-9.776079990968384
2093,-59.11507104989752
2094,-60.311373999373195
2095,-0.1731954128572834
2096,-196.88009173801723
2097,-58.29434918800445
2098,-54.23361445141797
2099,16.32700928422857
2100,-50.945551482028854
2101,-196.42340813962528
2102,-204.3555694225787
2103,-43.29132506594341
2104,-191.67983694513998
2105,-194.9531834196173
2106,-175.3437600520787
2107,-181.97120392042243
2108,-213.4907388386429
2109,-195.56653129707354
2110,-204.34014121140368
2111,-174.4622045660284
2112,-216.91160906470893
2113,-210.2768317760691
2114,-187.12327826685006
2115,-189.15815936642358
2116,-211.64259549598543
2117,-185.09449362009732
2118,-207.29758060299835
2119,-198.85950099615712
2120,-206.49015570126298
2121,-210.50011243540132
2122,-226.86382516355644
2123,-210.9109506230348
2124,-217.6576953521568
2125,-199.41145580134312
2126,-214.9252572436717
2127,-199.70932513496032
2128,-221.0319015199064
2129,-207.82305335809028
2130,-55.74754950897959
2131,-53.72361520585132
2132,-209.21271152574096
2133,-196.50426903808577
2134,-205.16815108058407
2135,-40.301247735499004
2136,-53.34339900666365
2137,-46.705298048511764
2138,-44.93142730251845
2139,-23.98755881241037
2140,-52.33639713910173
2141,-19.25463495616138
2142,38.514658999120186
2143,-63.528090473630414
2144,-49.86229617797472
2145,8.711113048574102
2146,-56.93846696575172
2147,45.652754007714854
2148,36.64218342208067
2149,-8.194192047191885
2150,60.00169443957623
2151,-56.926451505550745
2152,-18.117917306996034
2153,-8.822831948079658
2154,57.574590684745935
2155,23.503696852455196
2156,-26.12219602871661
2157,-58.309063751775
2158,-52.8491535037702
2159,-21.768475156536
2160,-25.919579241170272
2161,-10.054452739865035
2162,36.15494050622362
2163,46.16022090775497
2164,16.02345621780906
2165,64.9947154556779
2166,-53.31943458452317
2167,-58.582298472432484
2168,7.303062662482866
2169,-33.66033962578461
2170,-62.13541357920752
2171,-22.238639769686284
2172,-37.844683660765
2173,-42.02208136881373
2174,-29.62289776824657
2175,3.4969514461856064
2176,-40.57247904204171
2177,-34.391534420380076
2178,-57.21832555182527
2179,36.05814673359983
2180,51.79852012635572
2181,-16.53754219919315
2182,-51.967718949558474
2183,-51.99920441755609
2184,-63.30270959120529
2185,59.034679404846166
2186,45.894798503971984
2187,-16.316770198434607
2188,-5.689733523859921
2189,-58.07077145715499
2190,50.07145607479864
2191,-53.52431590522643
2192,-57.78761207497133
2193,-9.581733260047685
2194,-33.9006853394267
2195,-62.01957224466116
2196,55.28884031845363
2197,-47.139812313772815
2198,-51.379608424981754
2199,-48.92658737171591
2200,-13.759527629818606
2201,-9.463994756037435
2202,31.35560985594169
2203,32.987650164832424
2204,-7.896640392477862
2205,-51.752596731707754
2206,-56.21743441005859
2207,-50.37839868708212
2208,-52.05467160230832
2209,-39.72292453930267
2210,-45.501804703233475
2211,-53.12898209444988
2212,-43.76899551998246
2213,-62.20412612893175
2214,-40.130247141218675
2215,45.84844927568706
2216,-48.19646164814579
2217,-58.688605576441965
2218,20.783270835430695
2219,-38.77413288370027
2220,15.701105776319864
2221,-24.7380708742053
2222,65.62947081544615
2223,-18.598991682587265
2224,-41.17206598021089
2225,7.152973386689808
2226,9.599300522941222
2227,-52.267498415730955
2228,-60.58728561777995
2229,-14.880080491052533
2230,-4.14302996726174
2231,9.364300536228797
2232,27.676867839510024
2233,-0.7100239692374484
2234,57.73424608358234
2235,-58.02174287570021
2236,-33.40581004012548
2237,-61.94985149302745
2238,35.67870864262605
2239,4.243042650338933
2240,40.3690896096421
2241,14.815839653576328
2242,-44.47282721596912
2243,-52.18791275359253
2244,-37.642922441172445
2245,-47.68846078722018
2246,-56.61702518582058
2247,7.717497149658882
2248,-3.8652468430013016
2249,16.396454139678927
2250,12.040959500961169
2251,-36.04956102495055
2252,-62.62937049472932
2253,-43.77970754107244
2254,-63.83536895355469
2255,-20.938982267285926
2256,4.379189852903962
2257,4.976964466883994
2258,0.9691619994036761
2259,27.0496941353297
2260,-24.0547002427637
2261,-12.038486536368481
2262,34.576537638304465
2263,-58.383658786233624
2264,19.89969088360861
2265,-13.57302886777056
2266,-65.2698889603796
2267,-51.55250798096112
2268,47.51517012408909
2269,19.27935260072791
2270,21.677437234971187
2271,-51.489304125491266
2272,28.189653483968456
2273,20.05759579274951
2274,9.905041647312112
2275,-6.910977733887871
2276,-8.79881910948235
2277,-66.49527149458561
2278,36.103031040767306
2279,-65.4832986009201
2280,-60.86064142467198
2281,9.886906053258583
2282,12.538486675834138
2283,-59.24174543403036
2284,-29.819726543242894
2285,-65.68056564530353
2286,-58.29542140129853
2287,-56.78230437759115
2288,-1.4225313454700692
2289,-19.55468155076875
2290,37.39753717492802
2291,-66.49061059315592
2292,-55.29616210807402
2293,-1.1168243221690886
2294,-54.07872682901017
2295,4.553225556596396
2296,42.21630994616094
2297,9.28752108076887
2298,41.23086688093033
2299,-13.499085340566236
2300,31.658777780731878
2301,-6.316887616009442
2302,34.25514682065204
2303,55.64585127396497
2304,30.65955919937648
2305,-62.83431299317134
2306,50.1994310031527
2307,-19.2152242449413
2308,-40.960856187876544
2309,20.25997436485229
2310,-14.114335511191427
2311,-30.014415934700175
2312,5.930007635840314
2313,19.327193768537857
2314,-38.203340953194015
2315,46.00160176399819
2316,-0.5812960192294547
2317,-9.377775822647896
2318,-45.75850537846957
2319,-34.974117206249346
2320,17.15085573697752
2321,-11.161455410190928
2322,4.44252567929134
2323,-51.58188603753487
2324,-33.53709370801115
2325,30.59929913541687
2326,-30.80927130256843
2327,-71.54235891535383
2328,-65.42495589414644
2329,38.03551511484722
2330,51.44188841665283
2331,15.288733460195127
2332,-33.55755551652542
2333,-56.150913252411634
2334,-44.740748204999896
2335,-22.38556528412738
2336,39.33015607636605
2337,-33.52521807995819
2338,-60.98469704146457
2339,56.514103216282535
2340,-39.32346855698812
2341,-14.430619172743759
2342,-20.166114053272
2343,18.215209237987796
2344,-23.260515097901198
2345,-7.4392075849723485
2346,-22.36820838507229
2347,51.175499035432864
2348,27.456408712983382
2349,-66.08836454137948
2350,-60.2214329881916
2351,34.51846323859883
2352,21.65517504578646
2353,-11.616676012494743
2354,-22.817445765069042
2355,26.20110927996076
2356,-63.280206685020275
2357,-56.40703011990417
2358,-20.55399538450959
2359,-60.38883153282191
2360,43.0155115747373
2361,-4.229784230138418
2362,-66.09775330713913
2363,26.646842923354765
2364,24.332128111092015
2365,-3.6674685424714486
2366,30.247096504759227
2367,-53.51027361307821
2368,3.4732044944968554
2369,2.0248980729032513
2370,-55.80549058361146
2371,15.158372295055415
2372,-15.861053680776061
2373,-41.516218225199175
2374,26.168391938949224
2375,-7.923239263534682
2376,-60.4805683593645
2377,11.574188859909327
2378,-20.527160393757814
2379,-54.73829649758544
2380,-8.689601236420627
2381,-59.26972759497698
2382,-33.97845267170572
2383,72.70913048296212
2384,-14.269652467482723
2385,-13.838833797189007
2386,-27.82877229296603
2387,-63.12014254411254
2388,-55.04161941782035
2389,-43.1046746901149
2390,-15.435503987326204
2391,-8.172096376710149
2392,-21.47793157269737
2393,-0.6237949538882883
2394,8.973588688535925
2395,7.463847859601082
2396,-1.6252912556244046
2397,-64.37603561996252
2398,-24.083121961881044
2399,-59.01500148365527
2400,70.90154859418955
2401,-59.7737332149546
2402,-53.00019979821818
2403,-36.65936278600577
2404,-15.331407091298685
2405,-46.091907106510035
2406,-38.7641830010931
2407,-59.163884028329264
2408,51.4564754597913
2409,-53.20856436780927
2410,68.95680956014687
2411,66.24807385617562
2412,-56.432985686729594
2413,-38.694362695150566
2414,-5.093100167627384
2415,-10.842090875478357
2416,-66.29867246434925
2417,-27.816092752185376
2418,9.700425170617859
2419,3.4354163979241075
2420,-68.46440522926349
2421,-56.00991406541806
2422,-14.788810172933324
2423,0.25348460420097146
2424,-65.88753171173963
2425,-13.613807679856832
2426,-60.16092714940368
2427,-59.18441055241071
2428,3.612913888267363
2429,-10.174737723095566
2430,-47.89683925318082
