Episode,Reward
1251,-126.72031951607225
1252,-143.03074426350804
1253,-133.44039784003823
1254,-114.64950071654356
1255,-148.30208876186398
1256,-137.1278406740563
1257,-140.26855229692262
1258,-150.0490557084967
1259,-133.94689434446823
1260,-132.31063198429368
1261,-118.57777272747906
1262,-145.5948504426169
1263,-132.96132785773145
1264,-126.71593233854436
1265,-126.69534295659335
1266,-133.6671075122638
1267,-132.97111320506127
1268,-123.3524866421907
1269,-141.19244277877883
1270,-129.11853917427345
1271,-135.25593377243823
1272,-138.04592121170307
1273,-119.23028588749271
1274,-132.17745118095496
1275,-133.8486019373687
1276,-129.9559512540119
1277,-142.32262319276956
1278,-136.20968454578428
1279,-129.26888100807548
1280,-134.3530103784463
1281,-118.65896063503355
1282,-143.79653379615752
1283,-120.64600404760887
1284,-121.36953636393486
1285,-116.91198607509205
1286,-141.0909531701467
1287,-135.9621345404129
1288,-138.06702188982345
1289,-138.02332554625497
1290,-142.86280825153997
1291,-133.67457574686563
1292,-143.11150311426195
1293,-137.6974932987888
1294,-139.76136388962186
1295,-138.71640528167006
1296,-130.0411930193485
1297,-119.78628199365546
1298,-131.51520675645315
1299,-137.10100391653322
1300,-138.06262459515906
1301,-131.5115396277309
1302,-147.39140426857512
1303,-133.93692205939823
1304,-136.19721255809773
1305,-129.86394282039677
1306,-131.0501937357388
1307,-130.11383880771493
1308,-136.05885404954273
1309,-135.54731937580635
1310,-131.70381042921673
1311,-122.99125548455469
1312,-142.80278279851288
1313,-137.90170017581127
1314,-130.7151783849996
1315,-133.71464627314782
1316,-148.71330611267055
1317,-127.99692248185082
1318,-156.97830441518624
1319,-122.2218643375509
1320,-137.9668725848695
1321,-140.49466004868924
1322,-143.9035073803837
1323,-130.3048855362255
1324,-132.19772451239436
1325,-143.3936626818115
1326,-122.53068634826444
1327,-138.53599030189883
1328,-144.4442759746137
1329,-138.56943734804747
1330,-124.67919506791726
1331,-124.17678504767508
1332,-144.9672087756098
1333,-125.06741619278479
1334,-119.14999394901513
1335,-134.7287950730182
1336,-120.42032583237054
1337,-129.16584829206286
1338,-146.86197971904028
1339,-127.31557939300897
1340,-122.48493130118383
1341,-138.46440354380022
1342,-121.1910331313674
1343,-124.76574344614498
1344,-133.7904662122685
1345,-134.19858150831638
1346,-118.3160039310759
1347,-137.3595757222606
1348,-123.20074124556658
1349,-137.02441861012107
1350,-131.34102150535927
1351,-116.79704998866939
1352,-123.78505807311632
1353,-123.63221286937002
1354,-121.15110098812663
1355,-138.37128869016323
1356,-123.37451423710479
1357,-144.63433427526974
1358,-133.14252383077002
1359,-120.33730313159784
1360,-129.2681966661539
1361,-141.84897570972709
1362,-128.98730424027627
1363,-127.03137146267855
1364,-140.29742671675163
1365,-134.71314429012168
1366,-119.03445933101867
1367,-141.52532675109813
1368,-146.11880585649254
1369,-138.2037373203405
1370,-139.57941675931522
1371,-127.52870357287325
1372,-147.8340616418311
1373,-142.2999147029624
1374,-133.15322164233703
1375,-126.62890456481854
1376,-137.8251154640848
1377,-125.57098513736734
1378,-124.50541487292712
1379,-126.9286053985591
1380,-131.47303822503866
1381,-137.7987900369275
1382,-123.93910436023252
1383,-148.92904431487455
1384,-128.5754231751683
1385,-129.72683175486682
1386,-141.365230541201
1387,-130.22055934606658
1388,-153.07635277535766
1389,-118.49836068262698
1390,-122.45601958265951
1391,-142.19344199670118
1392,-125.50481499207139
1393,-116.18168411527073
1394,-130.81484822670356
1395,-129.21937910036215
1396,-136.51556951368195
1397,-145.75487589282744
1398,-149.46489962434327
1399,-123.36601428516184
1400,-133.96808044141565
1401,-134.76221640938988
1402,-131.18006667959378
1403,-137.1657016568213
1404,-125.94794806977802
1405,-127.75507455379895
1406,-135.7005828877159
1407,-132.81685156529295
1408,-144.5887082913629
1409,-123.19018721587761
1410,-128.05120527368823
1411,-131.9055630724355
1412,-132.24641496502525
1413,-126.58830123896732
1414,-121.04630239595781
1415,-128.49603014409473
1416,-123.09150731977358
1417,-124.6184662800733
1418,-127.19933278788464
1419,-143.86361377779133
1420,-147.43590300680947
1421,-136.5246038490714
1422,-138.68550823638333
1423,-150.12963836460298
1424,-138.20836714758633
1425,-129.5310718002924
1426,-128.50878268354506
1427,-129.2061294199283
1428,-124.64071116901562
1429,-131.6994252847393
1430,-122.16577116761724
1431,-146.9037947038888
1432,-131.93408866694955
1433,-146.15333608994163
1434,-131.67665830949565
1435,-127.96179999513616
1436,-130.61089776563367
1437,-127.39650882455227
1438,-142.82412497692093
1439,-124.94111660600153
1440,-135.4390387423503
1441,-128.58872961081354
1442,-124.53704922087508
1443,-125.80366536357536
1444,-129.61875844530502
1445,-137.4113359202724
1446,-121.80596974255741
1447,-130.3752986761934
1448,-134.04883066209825
1449,-137.4049086005676
1450,-139.17054390401697
1451,-130.7306205185326
1452,-123.64377828098931
1453,-126.52363011467519
1454,-139.2870809955559
1455,-123.79412767665775
1456,-127.20720363683292
1457,-147.66456561406014
1458,-127.15122780463996
1459,-143.04310845084558
1460,-116.32151849098
1461,-142.85158434687136
1462,-136.87326778349518
1463,-132.67835592594443
1464,-153.54197392346828
1465,-134.65067702814426
1466,-143.34586050442888
1467,-127.84526370177849
1468,-140.21077750246752
1469,-142.01266307044523
1470,-142.79773546938938
1471,-126.65996241648244
1472,-134.70032483642026
1473,-124.6126540684202
1474,-133.49215621298447
1475,-137.40635004506234
1476,-120.90552817409933
1477,-133.93761906749572
1478,-143.5195249155504
1479,-117.14291460152099
1480,-123.16814745877137
1481,-128.19841183211673
1482,-127.94556421782322
1483,-135.75355681459666
1484,-136.87610124306752
1485,-140.25475766823348
1486,-127.6828454679791
1487,-141.86026981919304
1488,-138.64572669791747
1489,-143.06313850476542
1490,-120.80060573358112
1491,-123.07092604724266
1492,-134.0717648716835
1493,-144.55962737641778
1494,-129.14309239282076
1495,-131.36404597334283
1496,-144.13379729345996
1497,-128.46842244457764
1498,-124.20169653594849
1499,-124.04780371988657
1500,-128.15086520647304
1501,-130.0111256314341
1502,-119.8208153677306
1503,-122.28203269576372
1504,-131.20561595920393
1505,-120.62585605981562
1506,-127.70064564655596
1507,-142.02636437970023
1508,-130.29438096161797
1509,-141.99022737271
1510,-125.53264513649418
1511,-116.20800081778087
1512,-126.04435376615218
1513,-123.94883184136293
1514,-137.0499381528537
1515,-144.02360007822293
1516,-129.48483492545125
1517,-123.51072385092591
1518,-130.38174008522788
1519,-112.32430940287824
1520,-140.97272614843155
1521,-132.06911829589592
1522,-143.00024889231133
1523,-124.86004788407512
1524,-130.3264251195484
1525,-125.2599963391816
1526,-130.99135502614365
1527,-134.8839735022475
1528,-123.74222172768178
1529,-129.20396710685037
1530,-120.48042203866055
1531,-152.2266148150874
1532,-114.47874237753665
1533,-114.48123036025312
1534,-120.76675962695262
1535,-134.45115634867003
1536,-128.73425725401725
1537,-138.53712496495388
1538,-126.1039798056137
1539,-126.43923955998724
1540,-137.7726642860291
1541,-133.91263284400486
1542,-138.2937262358062
1543,-132.19070709686346
1544,-130.76421658288774
1545,-124.94718126162543
1546,-131.88864300756237
1547,-136.06370963251976
1548,-138.89806393610567
1549,-133.07769540129124
1550,-139.2804557641181
1551,-124.73599122511207
1552,-132.66266367228997
1553,-145.26250020285556
1554,-135.8980314462833
1555,-128.52947533271245
1556,-121.63299341971594
1557,-125.30822789973838
1558,-118.51187974248245
1559,-118.50928134614055
1560,-139.48126823272187
1561,-138.22165447994362
1562,-148.98737813843715
1563,-116.3211866494368
1564,-122.71894702305231
1565,-124.53117481065738
1566,-138.59041619561134
1567,-133.50419192639384
1568,-131.7461649548754
1569,-142.34401461920683
1570,-129.05133858331035
1571,-148.11121868540087
1572,-134.96871386860147
1573,-146.15716127632805
1574,-121.12518491711842
1575,-135.60216441421872
1576,-120.35434491826456
1577,-135.6526125292446
1578,-143.21467042282762
1579,-147.44392318888112
1580,-125.84760421982968
1581,-139.45278394163054
1582,-123.84901176246777
1583,-135.66402682824605
1584,-148.02683197383902
1585,-122.8500922627048
1586,-141.85563242167487
1587,-131.3835878408004
1588,-141.92721510331984
1589,-122.60600625175431
1590,-121.34829228555698
1591,-126.77944911276599
1592,-132.85010533986386
1593,-136.2131827102407
1594,-153.9031352607926
1595,-150.83482908960923
1596,-138.02042590399827
1597,-138.80118751552183
1598,-128.9648440538488
1599,-131.35733662596948
1600,-138.73680709824123
1601,-124.96521306356372
1602,-130.65502199731063
1603,-137.18160669646576
1604,-137.94459221999932
1605,-121.02427681173788
1606,-133.66488001300326
1607,-137.7985852221645
1608,-123.46669311667422
1609,-134.33530448588968
1610,-130.22056835775288
1611,-132.63685265028988
1612,-148.9812090271867
1613,-128.44232398169473
1614,-122.85235896246583
1615,-121.64285056288385
1616,-125.04241907252243
1617,-112.41923599810862
1618,-126.6829700601457
1619,-120.66158715198176
1620,-122.51334538347426
1621,-115.5076790947663
1622,-126.9306169306107
1623,-120.39935529751682
1624,-135.01046383521077
1625,-118.37354223553706
1626,-130.1089200962409
1627,-134.4965254705368
1628,-130.27244110769755
1629,-141.92037211300212
1630,-137.2025258106176
1631,-148.2209486701908
1632,-134.2145608978787
1633,-125.41225621122769
1634,-131.74830249461382
1635,-141.95729949989604
1636,-144.9848820920914
1637,-140.165337467821
1638,-140.9026324202473
1639,-122.81474341460094
1640,-125.0064695627044
1641,-125.24469465771328
1642,-141.43163677614947
1643,-137.83812343562712
1644,-135.87332199087777
1645,-142.37071040029866
1646,-112.20867805847341
1647,-127.16533847624356
1648,-139.52946410631648
1649,-133.48390807160933
1650,-132.8139907781656
1651,-131.1621558195522
1652,-120.46021087592466
1653,-126.13020097437524
1654,-138.67450635743356
1655,-114.77527933779628
1656,-139.87952361522312
1657,-128.8831034323122
1658,-130.40630965602008
1659,-129.5487467670368
1660,-138.21006751946612
1661,-135.03771259482463
1662,-139.32077947215296
1663,-127.00384103147753
1664,-139.14661339771317
1665,-133.52790053278372
1666,-142.93804308133647
1667,-147.2323117153272
1668,-136.39290955231436
1669,-137.478749482648
1670,-136.63380353639084
1671,-150.30055526494604
1672,-112.87962619691672
1673,-120.45158612590197
1674,-141.7623281483493
1675,-130.79293989588444
1676,-118.4166241893734
1677,-134.93914746005177
1678,-135.4210700415278
1679,-117.81878830172244
1680,-111.14146341106962
1681,-134.22611105938546
1682,-133.6952011504427
1683,-144.70835697497878
1684,-123.94530267201853
1685,-119.31230793914487
1686,-124.70176371650253
1687,-129.2440691759142
1688,-117.31241284086144
1689,-138.26320663423053
1690,-137.31833915718744
1691,-128.57436025071712
1692,-126.2887328730506
1693,-138.15481722476073
1694,-130.814128548146
1695,-119.81457407766098
1696,-119.22596378684229
1697,-127.6141714458908
1698,-124.66380575695123
1699,-124.83433165863245
1700,-137.06641043601692
1701,-120.78017124178393
1702,-130.26392082826686
1703,-138.5985672824607
1704,-137.97811337029853
1705,-137.15656232824304
1706,-140.04928657893518
1707,-118.47710897072015
1708,-113.48533519445205
1709,-136.10324297246964
1710,-139.26434880501438
1711,-147.8544026927154
1712,-154.958650988472
1713,-139.45819946171503
1714,-153.40754376310676
1715,-124.87435606019548
1716,-130.17176798872723
1717,-143.98033272111
1718,-138.1690309346648
1719,-138.78924869739927
1720,-130.22969391370012
1721,-124.76775810525362
1722,-145.034792239628
1723,-119.90186967345029
1724,-135.92884323522156
1725,-129.90770510970685
1726,-113.31530889303224
1727,-117.62980757187302
1728,-139.4660527318814
1729,-151.84589897193194
1730,-143.47821593247951
1731,-118.9920334513013
1732,-141.43593245908062
1733,-136.10528501331282
1734,-125.4384828828489
1735,-122.16085373814118
1736,-134.8828350771485
1737,-145.90397470101686
1738,-153.32769280696402
1739,-133.13731372283712
1740,-132.3064628703302
1741,-114.26109006278742
1742,-139.2552218783724
1743,-127.62916972830253
1744,-121.65693437288348
1745,-137.17861298233953
1746,-132.38215139703917
1747,-123.88516924208744
1748,-123.75103985435094
1749,-135.02421967287344
1750,-123.52527025533834
1751,-128.02535424844558
1752,-125.30488040077707
1753,-116.97235378799961
1754,-125.00734009685456
1755,-153.40280490044634
1756,-149.0586748853536
1757,-138.33407230294566
1758,-121.45514238011855
1759,-127.3112062786784
1760,-129.4251328783748
1761,-143.2012921679159
1762,-128.30947163191004
1763,-123.70801371386779
1764,-138.06766450260685
1765,-128.97271076317054
1766,-119.0771329999873
1767,-121.8016564287205
1768,-130.84771500634167
1769,-121.4876655919651
1770,-136.60966728518312
1771,-126.19374201257948
1772,-128.51704524205113
1773,-139.52506822961422
1774,-130.00169521861324
1775,-120.97897489455299
1776,-136.77120865457317
1777,-147.97519322933712
1778,-134.97291143250672
1779,-118.69283552317833
1780,-125.87452818468807
1781,-118.71330245904934
1782,-129.4301464102729
1783,-140.72833812891577
1784,-125.42433966190536
1785,-132.23780042371644
1786,-136.50646765694358
1787,-123.05245882400462
1788,-141.6654456648998
1789,-128.13331517318
1790,-118.68674563433306
1791,-126.91874197326167
1792,-131.50687491378392
1793,-120.85477730317591
1794,-132.89872487229968
1795,-118.24469491518296
1796,-142.83532245935493
1797,-144.10208923495045
1798,-120.33027515673851
1799,-141.62357487731114
1800,-145.1986429973566
1801,-132.42510442617785
1802,-120.40976535909736
1803,-144.25237110207667
1804,-144.95488153380686
1805,-122.20958747814468
1806,-135.28232905656955
1807,-149.3618376902665
1808,-126.02954221000016
1809,-138.74475813708116
1810,-136.87023777819343
1811,-153.06778790951725
1812,-128.16128228912663
1813,-140.4129459283145
1814,-124.44054690580946
1815,-119.80655613072915
1816,-118.0823451476509
1817,-117.9156456217247
1818,-127.02964275968017
1819,-135.2838165635057
1820,-124.3358699864787
1821,-136.9656242052858
1822,-134.07180134354553
1823,-120.8064989838632
1824,-128.6915671673143
1825,-147.6100288774234
1826,-145.34940479216948
1827,-139.91865051729334
1828,-114.80311323997748
1829,-134.18045719100135
1830,-126.64400984944423
1831,-143.4350638512285
1832,-116.94241058434315
1833,-137.87529303780386
1834,-140.803599014646
1835,-126.26235064644189
1836,-144.35811364428892
1837,-132.45727792679912
1838,-140.0226679035107
1839,-116.24867933278556
1840,-131.94722790150976
1841,-131.39791407944998
1842,-133.79630702447236
1843,-129.73666934904995
1844,-140.47777735644206
1845,-129.9613571781738
1846,-135.41813835150666
1847,-120.12814144449305
1848,-121.7776919129183
1849,-112.95148291573616
1850,-135.2109555008458
1851,-124.45181158590132
1852,-139.17754622829108
1853,-117.09381881802285
1854,-142.70635742729488
1855,-138.70287282956915
1856,-118.9187501915741
1857,-125.77454603468645
1858,-143.63131055128846
1859,-112.49324916617842
1860,-132.52503535460198
1861,-143.78542179773055
1862,-147.21056267388903
1863,-141.02657320057077
1864,-121.89336047124402
1865,-113.61557576000708
1866,-139.7254764146424
1867,-144.2055767735691
1868,-120.9067392492756
1869,-127.62961441981689
1870,-135.5618588576352
1871,-137.24006722905438
1872,-128.49295911757827
1873,-137.4618225374129
1874,-120.62508211818358
1875,-135.05945075808805
1876,-134.08438639414103
1877,-119.6787908815217
1878,-135.85736450947925
1879,-120.69528499336401
1880,-125.86651378478118
1881,-147.5001361773252
1882,-135.60614645390103
1883,-142.28857318302317
1884,-124.01734093361877
1885,-127.03539586199706
1886,-115.0865217889659
1887,-138.54251604406934
1888,-120.83507077663985
1889,-133.15735983197135
1890,-130.7550188194286
1891,-138.06445875666375
1892,-128.45102281128706
1893,-128.5681859675056
1894,-118.41610347535112
1895,-124.04814835589532
1896,-121.99382511309243
1897,-125.91251254978967
1898,-125.57120501522219
1899,-132.2901993897584
1900,-123.70110179232904
1901,-143.27546786582977
1902,-126.53674563196385
1903,-136.32778827793427
1904,-131.48599919945494
1905,-146.0007175518854
1906,-142.00633037709358
1907,-126.68701157259466
1908,-126.08649220494827
1909,-130.2197445752091
1910,-126.41287004841234
1911,-133.55294834364838
1912,-141.78842103323308
1913,-141.4609984604014
1914,-132.21153122785128
1915,-128.99204098940933
1916,-125.39842043935303
1917,-147.8014474312167
1918,-145.5612035034812
1919,-138.97684729482157
1920,-110.71537053505494
1921,-138.14976054623202
1922,-138.10152265217906
1923,-138.2283299413218
1924,-125.0379835638698
1925,-138.22066892094497
1926,-115.6645862700633
1927,-137.4611594736771
1928,-146.10955035607685
1929,-132.6913054754364
1930,-136.72688633990657
1931,-143.44457910975166
1932,-117.84614735319914
1933,-138.62572539356958
1934,-139.38632963463124
1935,-118.91388638601752
1936,-142.57386732245345
1937,-138.4632159198471
1938,-121.49939682415066
1939,-131.77259089079675
1940,-133.91723216194606
1941,-135.7946311370156
1942,-121.36507507178547
1943,-136.14709450947672
1944,-147.47656413197532
1945,-117.36071464045958
1946,-133.3324224789109
1947,-122.69485550095274
1948,-132.76689147545267
1949,-145.8620221856499
1950,-143.50166866747506
1951,-139.58909240830258
1952,-122.86551616830502
1953,-133.9268692206893
1954,-120.80396891640618
1955,-137.58650591360615
1956,-148.10068863321743
1957,-132.0385481559209
1958,-140.19229903918574
1959,-123.12897983189026
1960,-142.97850983743763
1961,-148.0495566406684
1962,-135.0156181315008
1963,-129.964909021724
1964,-137.2023979701686
1965,-127.28983295026704
1966,-117.46879965497094
1967,-121.06764183784327
1968,-132.42771397111565
1969,-118.82841122523278
1970,-137.74741633396917
1971,-141.80728730091684
1972,-133.44298452706127
1973,-136.83719509477848
1974,-137.5840547992154
1975,-120.66479062034767
1976,-129.66320000306789
1977,-123.33452861049028
1978,-150.36482033219252
1979,-132.7433179043419
1980,-133.80816935939697
1981,-120.23519084039732
1982,-139.80817068780536
1983,-131.7812605684735
1984,-120.65889528717985
1985,-121.36406135910828
1986,-127.0398480716233
1987,-142.9254186025834
1988,-135.37066863236038
1989,-135.23345780803317
1990,-140.3442729210456
1991,-125.35606728864606
1992,-143.7393835282159
1993,-127.99855798305882
1994,-134.76377373995214
1995,-128.94243270341553
1996,-124.15268687206627
1997,-130.2165785426118
1998,-120.6783634478289
1999,-136.61019886392873
2000,-146.81263991985804
2001,-133.71054713676588
2002,-137.05935101233072
2003,-119.73074043559119
2004,-134.5007098941064
2005,-130.0504623071159
2006,-136.48367522837353
2007,-130.27520908779965
2008,-130.58445864584817
2009,-116.5702238271684
2010,-142.4791673513926
2011,-131.7408497249178
2012,-138.55921235469842
2013,-122.10003502840839
2014,-140.44649184943103
2015,-125.93300069687098
2016,-116.43107904772204
2017,-133.0988782025477
2018,-123.30318672196745
2019,-120.62205552883184
2020,-134.0653371313138
2021,-134.00219228829584
2022,-128.60019581724242
2023,-125.62960083085451
2024,-137.93349266231158
2025,-117.7164646330953
2026,-133.4510928199764
2027,-121.9151943395291
2028,-132.5709777711781
2029,-134.31593020076767
2030,-113.29802156166811
2031,-113.2161047304918
2032,-115.93581262536406
2033,-130.587941370223
2034,-135.23320896288794
2035,-132.98261344929557
2036,-125.5744308672127
2037,-137.63226200334114
2038,-132.7211102742476
2039,-124.98389075095993
2040,-144.47868803052128
2041,-126.50386504089073
2042,-146.4316047315035
2043,-153.4829680467162
2044,-142.65667599607002
2045,-129.75588997880598
2046,-140.6853798646723
2047,-127.99856141755157
2048,-122.20930996910981
2049,-131.59774331998906
2050,-140.75861238012365
2051,-124.21762727887625
2052,-122.740064067204
2053,-131.39136859008548
2054,-131.43986212459006
2055,-131.70309220359235
2056,-127.9992361405172
2057,-134.13967311141266
2058,-125.85907396096528
2059,-132.78384195270513
2060,-125.38797426247982
2061,-127.46002529133261
2062,-133.77367637664008
2063,-130.76206054837715
2064,-128.71280820791537
2065,-116.56752381483938
2066,-130.37974522615318
2067,-133.93824055097667
2068,-139.42950127276097
2069,-140.00053148298764
2070,-129.68190841092354
2071,-132.9747927424213
2072,-129.41984228703302
2073,-123.58704328394629
2074,-127.46215184891295
2075,-134.33190785699324
2076,-135.6064964872423
2077,-133.73017173622978
2078,-145.85951534723466
2079,-125.76049398887909
2080,-136.21709072912964
2081,-119.01618773076815
2082,-118.69573051653218
2083,-131.32712848579715
2084,-131.44626240311317
2085,-130.5365032878345
2086,-124.59268396578467
2087,-132.01318707977305
2088,-136.41529251607042
2089,-126.84250838374234
2090,-129.73376969835627
2091,-118.84198738262134
2092,-128.45540045693494
2093,-137.667087191787
2094,-120.4686341864595
2095,-130.06330759653213
2096,-131.29874053789527
2097,-130.1911717681223
2098,-135.80173717904108
2099,-138.32667882396532
2100,-124.76122152968121
2101,-131.09066492013656
2102,-144.97565812469682
2103,-115.56301404730088
2104,-133.10767297446648
2105,-141.16349556468992
2106,-129.6375777837829
2107,-150.00113601654644
2108,-143.18998380404625
2109,-132.58994743098341
2110,-116.14726357979787
2111,-136.73851838657578
2112,-145.83208897552177
2113,-133.49247435414568
2114,-131.71983841808344
2115,-141.4348858446269
2116,-134.3747818088532
2117,-129.3938898710638
2118,-133.13105738439663
2119,-124.38609997272663
2120,-124.19965318883686
2121,-123.41230514387568
2122,-133.90482815477532
2123,-129.06297753463298
2124,-127.1109778971428
2125,-127.14460801464124
2126,-135.97688967828674
2127,-131.99325068513622
2128,-150.01900999795205
2129,-121.97667814937812
2130,-116.2979751309447
2131,-148.8804797948514
2132,-122.39366231764372
2133,-130.43474839325742
2134,-127.77876629964835
2135,-124.81637706103282
2136,-126.77860677728185
2137,-123.84109089965507
2138,-149.5695336573839
2139,-131.4682104733041
2140,-123.72718328389216
2141,-119.63929905595816
2142,-126.19264881761742
2143,-127.78782933001376
2144,-120.45719737712383
2145,-137.6261885318412
2146,-125.41955789776851
2147,-125.9137622583333
2148,-134.2573317501994
2149,-130.48154204186554
2150,-123.81433746821406
2151,-140.34901358627903
2152,-120.92832808723706
2153,-139.1433696045288
2154,-133.36945761308021
2155,-120.56972583965822
2156,-141.06144503787408
2157,-123.34107894632716
2158,-121.52336994897627
2159,-116.56304597248041
2160,-129.44540534638665
2161,-130.76507249429451
2162,-142.7134547314039
2163,-148.40839840117923
2164,-121.58542374032578
2165,-128.48882096534788
2166,-131.16291943058212
2167,-150.82836827406808
2168,-125.90988377479279
2169,-126.61105760132298
2170,-145.70001042770454
2171,-126.88815874631865
2172,-118.83310645864714
2173,-136.00305396981227
2174,-130.42463672370806
2175,-137.52630096983566
2176,-123.03292693802477
2177,-126.54863067405557
2178,-131.0670182745526
2179,-122.16870808476776
2180,-124.71612501432699
2181,-135.75192128900247
2182,-131.73613450352548
2183,-127.7729718902289
2184,-123.46620442996965
2185,-123.85996706473398
2186,-139.53050069063002
2187,-123.08955569343107
2188,-137.10614421045804
2189,-136.1276453674049
2190,-135.0122173383901
2191,-137.16675045939317
2192,-128.74333573824237
2193,-139.63295206824566
2194,-131.7144475088945
2195,-120.85325841732956
2196,-127.52249693200451
2197,-134.64062173329987
2198,-115.80892915235204
2199,-136.90688519887786
2200,-125.38037751226791
2201,-130.38202172025964
2202,-126.44450571436161
2203,-131.33015802752723
2204,-127.04210759184059
2205,-132.16210698504585
2206,-135.52056596343417
2207,-130.59704018255144
2208,-138.7612695010651
2209,-139.51869527360844
2210,-141.6950267833187
2211,-129.5058713360824
2212,-117.00590702958152
2213,-134.90697291626168
2214,-138.5714574201185
2215,-127.9455606181139
2216,-128.8036759818095
2217,-148.78897644518648
2218,-126.43486480682046
2219,-133.55791134321925
2220,-120.10158798362339
2221,-125.57955281753047
2222,-132.67632620406624
2223,-147.60155564945038
2224,-134.58219171493735
2225,-129.8840632541829
2226,-147.00584140073488
2227,-118.79935188844568
2228,-145.98645440206192
2229,-140.5230893073783
2230,-119.01284462927528
2231,-133.6230177411142
2232,-142.76557017867984
2233,-145.98728894831225
2234,-139.80204477131392
2235,-126.88929253719306
2236,-143.45457868638695
2237,-123.04437342177484
2238,-139.39832834389756
2239,-133.58270965830815
2240,-142.6407347875623
2241,-120.10814581564138
2242,-140.24935943628284
2243,-110.57730027753894
2244,-148.75306146092743
2245,-126.84715335208811
2246,-133.19059898153927
2247,-143.25579348443733
2248,-129.1477933218746
2249,-139.05119720535703
2250,-131.36842666442755
2251,-133.8413310735983
2252,-143.95669466298975
2253,-129.64513822060655
2254,-130.62775029543485
2255,-119.7708391053967
2256,-125.03663558055015
2257,-119.77848094143353
2258,-139.19014784013098
2259,-140.74716973324533
2260,-147.06850047888008
2261,-124.48132585060377
2262,-116.45905842745167
2263,-130.10993550453804
2264,-125.07972521732518
2265,-137.9859231316211
2266,-130.1550885433542
2267,-149.40402934198946
2268,-130.22017297808156
2269,-128.8366087148077
2270,-148.43420318824093
2271,-118.98474405878987
2272,-142.5193018009207
2273,-142.1229970425412
2274,-129.66036423439633
2275,-131.02034620404726
2276,-147.34125407066693
2277,-127.73538302610235
2278,-143.07776046753796
2279,-132.91567038183322
2280,-141.39654699170526
2281,-123.57486039704916
2282,-132.02047159695854
2283,-138.4240841718388
2284,-133.96309976780285
2285,-139.62382501609895
2286,-132.63671084602652
2287,-142.9912272063144
2288,-140.7334800532705
2289,-140.84252093898075
2290,-132.36227384385225
2291,-142.68134174513904
2292,-127.30109769873397
2293,-136.87322199027008
2294,-120.44786170256134
2295,-134.7474586547322
2296,-130.35130249562883
2297,-133.0732224658916
2298,-137.52705696285255
2299,-131.83463001143602
2300,-130.88987449320447
2301,-148.40010242372904
2302,-130.4300038852824
2303,-141.1225152692485
2304,-129.5279626322215
2305,-116.04642120863328
2306,-123.03042010544728
2307,-129.1870679850006
2308,-138.51340801321345
2309,-137.71543973364786
2310,-126.99682059674878
2311,-139.53575159184942
2312,-142.1006250572798
2313,-136.78187103848768
2314,-131.00257625631193
2315,-140.02298326524038
2316,-133.30293403478882
2317,-140.7169809484201
2318,-134.08270764665207
2319,-131.65855189569265
2320,-133.95474980669283
2321,-137.80619530688054
2322,-129.87464199340752
2323,-135.04844696256467
2324,-137.74227820038448
2325,-120.14710249391757
2326,-138.40618610257977
2327,-143.4934984347704
2328,-137.47028933273592
2329,-132.10628562494637
2330,-125.15070681994729
2331,-127.06670168022448
2332,-131.03932665942096
2333,-123.21795994492253
2334,-134.6489536569762
2335,-138.24556511806148
2336,-130.99988206130354
2337,-111.66876366281531
2338,-136.7973746572419
2339,-140.4135304095637
2340,-141.40557809259087
2341,-120.17038178431625
2342,-131.49179215812725
2343,-141.91825567564112
2344,-129.38493007111393
2345,-139.3722941917995
2346,-129.91201308115993
2347,-126.03722807130518
2348,-131.70521403686263
2349,-140.65524343873614
2350,-124.37329575790282
2351,-118.57377318260285
2352,-135.34400189196663
2353,-118.45136363430825
2354,-135.26897594259418
2355,-123.82966660755126
2356,-120.00645128213482
2357,-133.66394587568035
2358,-136.3486818847928
2359,-135.7062459911326
2360,-132.6992766957228
2361,-141.80725683426934
2362,-123.6587709756333
2363,-130.1077886109826
2364,-133.7035603525933
2365,-137.8014303001815
2366,-143.19804068808395
2367,-136.51000387205735
2368,-137.42398633216706
2369,-128.47516251498612
2370,-129.37160837898813
2371,-125.26024742778287
2372,-137.05994393649897
2373,-123.37358423858132
2374,-146.44207286592444
2375,-136.24299463862818
2376,-137.2749129589104
2377,-136.69245323952345
2378,-143.05629433754012
2379,-142.71576203269973
2380,-119.44185404365132
2381,-116.10599572338229
2382,-139.64004772263368
2383,-127.30638079918788
2384,-136.6399457416172
2385,-144.41538875661723
2386,-120.92449779309962
2387,-122.05321108882544
2388,-144.3881960205438
2389,-127.64650332591366
2390,-138.58522148358455
2391,-134.91641387884218
2392,-125.33611464406547
2393,-127.5430284041359
2394,-127.9584013487877
2395,-126.33229929471347
2396,-128.67816612266083
2397,-135.08503705775334
2398,-128.91357025068027
2399,-126.86328385773668
2400,-134.03696932870227
2401,-135.86447831513163
2402,-124.9869442133493
2403,-143.63508038153998
2404,-128.47651419641946
2405,-115.76899174536783
2406,-138.59472124325177
2407,-130.2523736491736
2408,-118.12051714473867
2409,-130.40662183347612
2410,-129.51504653415898
2411,-135.12314972789156
2412,-118.88197709755102
2413,-134.12838645584534
2414,-127.17804412566096
2415,-141.952877565664
2416,-126.48352578344891
2417,-127.48129202319596
